review_content,review_rating
"Aftee being sent from pillar to post since Wednesday, my issue still havent been resolved. No one have borhered coming back to me. More than 9 calls have been made to them. Customer service said I must speak to Sales and back to customer service again. Apparently there are no manager available to speak to either, this is the Midrand branch. Logging a complaint also doesnt help, its just ignored",1
"African bank has inconvenienced me for the past 3 months whereby they debited more than our initial agreement , I decided to close this credit card account . A guy name innocent called me middle of December offered me a 35%discount to settle this account I was not happy @ all has they inconvenienced me for last 3months . I asked him if he could get me a further discount he said he will check with his line manager and call me back in 15minutes .today is the 8th of january 2021 3 weeks later still waiting for his call and feedback . Absolutely incompetent pathetic will never recommend this bank to anyone I urge you guys never take anything from these guys ever .my contact number is ********** I would like to have a word with innocent for making me wait for 3weeks i urge someone competent go and listen to this call and see who this is that mislead me  .",1
"So just a heads-up to other clients in other for you to get assistance you need get hello Peter as that's the only time your query will be resolved. They previously sent me a wrong wicode. I went to branch...no help, sent email...no response, wrote a review on hello Peter then got an email that they activated the wi-code(well it was actually still not activated) then I went back to branch they sent an email to the relevant department still there was no help till again I wrote a review on hello Peter that's when I got a call that the query was escalated after days I got an SMS with a different wi-code that works. I seriously don't understand why you have to go through all that drama just to redeem your reward if it's so hard for them to manage it why do it imagine you have have to get frustrated first before you can enjoy the benefits of banking with African bank",2
I would have wondered if they really know what is customer service becaus they claimed to have fixed my account and to date it us still a problem...what a very pood service from the institute ..I am truly nor happy with the services,1
"Loan was approved, lady went through the contract with me etc and the nothing... No money, mo email, sms?? When you phone, you speak to a different person everytime and get put on hold, nothing resolved.
No phone call, mail nothing to get nack to me about this",1
I requested a paid up letter from the website of which it was provided however according to the debt review company the account number does not agree with the paid up letter and certificate of balance that they have received,1
"I have a problem with African Bank they dont update the status of my account on credit bureau, I paid off my account on the 28 September 2020 and it still reflect active on credit report.

this is my 3rd complain but I get no assistance and my reference was ********** now Im left with no option except suing African Bank for destroying my credit report.

my life is on hold since this account is still reflecting active. ",1
I have raised a query with African Bank on the 18th of dec 2020 and till this day no feedback was received from them regarding my complaint. This Bank takes its customers for granted and no level of respect is there for its customers. Firstly it was the rude consultant and then the on there most disrespectful supervisor and then the other supervisor who acted as if he is willing to help but nothing has been done not to mention the so called support team. ,1
"Waiting on a loan now for almost a week that was approved in the branch with all details supplied.

 Customer service is also non existent. Would not recommend anyone getting a loan from adrican bank.

 Just go to another bank they are useless!!!",1
Another conoany i am striggling to get paid up letter from ,1
"Bad bad experience, I have 2 loans with African Bank which they made me take an in house credit life insurance now my company ended my contract and submitted my claim beginning of November but to date I keep getting funny calls demanding money and telling me to resend my documents, 5 times now I have resent, this company is taking people for a ride. I wouldn't advise anyone to take a loan with African bank
I would have used my own credit insurance had I knew",1
"On 23dr Dec I applied for a loan. Sent ID, Bank state mnets, payslips, All for 3 months. I also send a letter from the bank stating that I ma full time employed. Ten they anted a letter of address, which I also provide. Then they want my other bank statements...I only have 3 bank accounts........Now....how many day later it still sows I must upload documents by thesis system is faulty.....WHAT ELSE DO YOU NEED? A DNA SAMPLE????????????????????????????????????????????????????? ",1
"I've been laid off since March 2020 sent all documents to their head office and their insurance department but they failed to pay as promised on their contract that should I be laid off they will pay cause their insurance has been deducting on a monthly basis.... It's so disgusting instate I receive calls every single day telling me I should pay, while African bank insurance is ripping us off and never want to step in when they supposed to. Service is so disgusting.",1
"African bank my world rewards is a complete scam. On the 4th of December I received a SMS stating that I qualified for the rewards because I swiped more than 10 times for the month. I followed the steps within the SMS and got the following SMS:

Congrats! Your R150 Shoprite/Checkers WiCode is **********28. TO REDEEM SHOW THIS SMS TO CASHIER.  For queries ********** or ***********. Ts and Cs apply

Upon going to Shoprite at the counter I was told the WICODE is Invalid! How embarrassing!
I contacted African bank on the number in the sms but no answer, I left a message with my name and number, up till now they still haven't gotten back to me.
I went on the site and filled out the form for a call back, then received a SMS stating that I should rate the service I got from one of their consultants when no one called me at all! I then rated them 0 and told them I haven't received a call from any consultants! I called again today which is a whole 1 month later and the consultant told me that he has escalated the matter.
Probably going to be waiting another month just to know the outcome of that escalation! 
Worst service ever! Scam rewards! 

Received another SMS today saying I qualified for another reward, chose the fees rebate option this time and got a SMS saying within 5 days the money will be in my account. Not even looking forward to it because its probably a scam as usual.  ",1
"I want to settle my African Bank account and I asked for a discount but they refused to give me that but they were giving people 60% off to pay off their loans 
they scam people we are living in hard times and they dont care. 
 i definitely will not recommend it to anyone ",1
"The worste of the worste. My uncle and dad opened 4 months accounts and we keep deposit money but funeral policies dont get deducted. On 31 Dec we deposit money at Checkers and to date no money reflect and once again policies have not neen deducted. So this will be month 2 bo deduction. When we call they wana speak to my uncle and dad  byt because they speak Afrikaan we were informed by Nontokozo Msibi they cannot be assisted as they must speak English. Should something happens to them and we must claim i will keep this as reference.

Sort out this incompetence at your company urgently",1
"I have a credit card with African Bank.
 Upon opening the account I was offered  the retrenchment benefit and I accepted. My application was approved and African Bank confirmed that my loan installments will be covered. The installments have not been paid and my credit profile has taken a huge knock. While I was working my account was always paid on time. African bank is this how you treat your clients in their time of need?
Please get someone to contact me and have this sorted out .
",1
"This is the third time I am unable to transact because I cant see my accounts in internet banking, now I have to log the query using my airtime, unfortunately I have to move my salary to another bank,

Regards
Mohau",1
"These guys are still processing my loan application from last week. This is such a waste of time!!!

Please tell me whats going on or i will take this to the ombudsman!",1
What a USELESS bank. I went into your Cape Gate branch on the 29th to apply for a credit card. I was helped very swiftly by a gentleman called Gerald. He quickly filled in my application and got a pre-approval. UNFORTUNATELY that is where all customer services ended. It was requested that I send bank statements and payslips with my ID. I did exactly that about 13:00 that same day. I waited all day and got no feedback. I then waited until mid afternoon the next and got no feedback and decided to call. Gerald told me that he will follow up and got back to me saying your head office has my docs and will get an answer soon. I waited all day and got no answer. I called back again and got the same answer. Head office has your docs and they will give us a answer by the end of the day. I then AGAIN called back on the 2nd and even had Gerald let the branch manager escalate my issue to your head office. I was again told I will deff get a answer by today. 16:00 comes and still no answer. I called Gerald AGAIN and this time I told him that if I do not get an answer today you can leave it. He said he'll call the head office and get back to me. He then called me back and told me these words ' THEY SAID IF THEY DO NOT SMS YOU WITH AN ANSWER TODAY THEY WILL JUST LEAVE/ REJECT YOUR APPLICATION. I simply DO NOT believe you are still in business with a mindset like that. To top it off it is now the 3rd of Jan and still no answer or call from anyone just repeated sms from African Bank asking me for my docs which I have sent 5 days ago. I would appreciate if someone from your head office can contact me. I know thats wishful thinking but maybe somewhere there is someone that knows how to do their job.,1
"Capitec bank has used the covid relief to scam people, their loan has doubled despite the message sent to remove the interest after paying for 6 month, interest keeps adding and numbers don't add up this is a scam Capitec bank is unethical. ",1
"I'd like to commend the work ethics and positive attitude of Mfundo Thamane from African Bank who relentlessly assisted with sorting out the issues that came up when I and my wife opened investment accounts with the bank this week. He's shown great professionalism and great knowledge of their products, methodically advised us of expected outcomes and called back as promised. It was a real pleasure having him handle our queries. Overall, African Bank's call-back facility is incomparable in the industry with immediate response and help just a call away.. Well done Mfundo and African Bank.",5
"I want to speak to a senior supervisor or manager. I allocated payment 2 days ago, and have a reference number. Today, I finds out it hasn't been done as instructed. I am livid LIVID LIVID> I want immediate action or else I will close my account.

STILL NO ACTION 7 HRS LATER. I AM SO DISAPPOINTED IN THE SERVICE.",1
"Once again I am here. After a full loan term I decided I will use African bank again, but once again there's issues?!?! The contract was done telephonic and all doc's was cleared and sent. The person that helped me said I don't have to go do biometrics. (This is after a month ago apparently they couldn't find biometrics for me at vangate mall however how did I manage to get the existing loan) then, we complete contract and I think everything is fine. I decide to go into the bank yesterday and they told me biometrics must be done but it's not loading (another problem) then the consultant tells me to wait 24hours and I have to come back but I must now bring updated documents (because of all the funny information each and every consultant gives me I must go get documents from scratch and I do not own a printer) I have no way of getting a payslip I emailed it and was told I must physically bring it. I will for the 6th time and 2nd mall 8 calls later now I have to go stand again in a LINE and MOST LIKELY GET TOLD I MUST WAIT.  what is happening???? Does every consultant get different training ... ??? Why can't use just help me or tell me no u can't.... ",1
African bank takes time to update information on ITC and that negatively affected my credit score. I owe them not thing but they're still reflecting negatively on my credit report.,1
"Good day 


I have a problem with african bank i took out a loan in June 2020 they were supposed to debit in July but they didn't debit they called me in August 2020 to ask why i haven't made a payment i told them they didn't debit so they blamed me for their mistake i told them that i was waiting for them till month end nothing happened so now they say am in arrears but they do debit me every month and this thing is affecting me because i have just lost my aunt we need to go to kzn i tried to go and take out a loan at capitec bank it declined because of african bank how am i going to burry my aunt because i need to contribute i am not happy with the service at all ",1
"I went into the branch last week Monday to request a refund for the unauthorized debit order which was done on my account for a loan account that has been settled and closed. I presented my bank statements, proof of payment and paid up letter and was told the refund was requested. 

Everytime I call in they tell me they have to log a refund, I was told this morning a manager would contact me and still nothing.

Its sad how when one owes African Bank money they can call all day, but when African Bank owes the customer money, no contact at all. 

The banking ombudsman spoke of unauthorized debit orders, and African bank is taking a debit order for a closed account.",1
Brought my grandfather to the bank to enquire about an email sent. Because of his age and lack of understanding when it comes to technology he had to be accompanied so I could explain the problems as he does not fully complain. Before given a chance to state the issue it before I was even greeted I was told to leave and go stand outside. The clerk refused to hear that my grandad could not provide the information she needed on his own. She continued to be rude and refused to listen to the actual problem. I left to stand a distance away and I could hear how she could not even address the issue he was having. Instead she wasted time telling him information we already had from using the app.,1
"I would like to compliment one of your Investment consultants, Mfundo Tshamane, for excellent customer service in helping me set up an investment account during the last week. Mfundo phoned me back after I had requested a call back, needing some more information before I could open the account. 

Mfundo took the time to explain everything to me and answered all my questions clearly so that it all made sense to me and I was comfortable to make an informed decision as a result of the information he provided. He also promised to and did give me a call back the following day to ensure the account was set up and ready for the money to be deposited. 

So I just wanted to let acknowledge the excellent and competent service from your consultant and really appreciated his effort. I hope that he will receive the deserved recognition for his efforts. ",5
All personal...has to have the worst experience ever in troubled time or good time a good mood to an to the worst you could imagine....African bank is a bank a service provider we expect to provide...what is written onlin to proceed us as clients in expectance for them to assist is a misperceptions first customer service of there stuff secondly  the working hours reflected to assist us...today boxing day or the day of good will is supposed to be a day African bank is supposed to be open from 9AM-1PM non of that is applicable to there cause of being a service provider. This is poorer coming from a bank that have served..our perants ,1
I took a loan with African bank my first debit date was supposed to be in December 2020 and african bank debit before that. I have written to African bank to dispute the manner in which my contract was concluded. No one can help and it takes 25 minutes to get someone on the phone. By the time you get the call centre agent R100 airtime isn’t gone,1
"I tried to apply for a R3000 per month tax free investment on the 24th November by sending an email to the SCCInvestments email account...got no response. I then was able to apply online on the 14th of December. To this day...application is still ""Being Reviewed"" - so many calls later and this is the second Hellopeter review and no one at African bank can tell me why it is taking this long and now I am just done! Done with the incompetence and lack of service! 

For a bank that whose March year-end result, show a R111m loss — one would think you would act fast on possible deposits???

Please cancel this application as I am now taking my money elsewhere!!",1
I've paid the account in full in March but I'm still appearing on Compuscan with 9 months behind. I want to buy a hoyse but your unprofessionalism is preventing that. Sies man!! You've called me as if you were fixing this but you didn't. ,1
"In a shocking turn of events. African bank have no clue what they are doing with this myworld rewards promo. It would have been better if they dropped it altogether. Its false advertising. You jump all the hoops but in the end you get no rewards. Its a Scam. Even more frustrating is no one knows what's going on. You go to the branches, they dont know. Call centre no answer,  if they do answer the phone, they don't know. Now these are the people we supposed to trust with our hard earned money. ",1
"Ai African bank is the worst when it comes to communication with clients it's like the only way to get their attention is through hello Peter you would swear it's a ****a shop bank the way they so unprofessional, and it's not the consultants that is the problem it's the actual bank its self. I got an SMS after I reached my 10swipes the message already had the wi code when I went to the store it declined as if I used it when I didn't. It's so embarrassing what you putting us through imagine if I didn't have money every thing was going to go back to top it all it was my daughter's birthday and it's the same day you guys decided to to take all the money out of our accounts. Please can I get someone to call me about the invalid voucher number.",1
"Good morning
I made a consolidation loan application with African Bank last week Tuesday the 15th of December already I was given an offer since the day application was made I didn't get any feedback from African bank, I called and was told my application was sent to reviewed I became frustrated and went to jubilee mall for assistance the lady gave me the phone to CAll head office which I did the person I spoke to asked for my ID copy bank statements and salary advice it was on Saturday the 19th I waited for their call no call was received.. Today again someone called from african bank asking for my bank statement claiming that my bank statement is not clear from their side I'm not happy with the service of african bank when I asked why do I have to wait for so long to get that offer they keep on telling me of the new system they are using. This is frustrating I should have known before I did the application and went straight to the competitors because it takes a day for a loan to be processed... They are claiming the application takes 3 min but mine took 7 days already
Frustrated
M Mabokela ",3
Why is this always the case? Please call me asap so we can resolve. ,1
I am still being told by African Bank that I have a outstanding account from 2003. Despite my credit record being clear and even if that account was outstanding it is called prescribed debt. I do NOT have any outstanding accounts with African Bank. Please fix your system. ,1
"I have been made to sign an agreement to pay R 471.51 which I have been paying.
Tonight they have debited R1237.50 from my acc which was never agreed upon. I want my money back. ",1
"Firstly before I make my complaint the branch employees are not at fault. All friendly and helpful.
The complaint is against the actual bank. They offer a R150 shopping voucher if you swipe 10X. 
The branches who I have been to 4x are unable to assist as it does not come from them. 
You get an sms saying congrats you have been awarded R150 .... but no link. If I email them they tell me to go to nearest branch. So since November I am unable to claim.
 ",1
Bad bad service!! I settled my credit card in August to date they are still debiting my acc everymonth. I even have a paid up letter but it such an inconvinience for them to take my money every month while i have paid up. Never again will i do business with them,1
Great service from African Bank got my loan approved in less then 24 hours helped me alot to furnish my new place and also they had a seamless process ,5
African bank had been debuting money from my account without my consent. I phoned them trying to raise this.issue and I spoke to a very rude consultant who I them asked to be transferred to the supervisor and her name was Zandile. She was the worst team leader ever. She raised her voice at me. She did not want to understand where I am coming.from and told me how I dont understand how this Debit Order things work. She was so mean . Words cant even Express how angry I was. I later then told her to transfer to someone else as our argument got so heated. She forwarded the call to Ndondaentle. I spoke to him and explained everything. He said they will open a case for me for this issue to be investigated. . To my surprise Today I receive an SMS to say a query has been resolved. No one has phoned me since. No form of communication regarding this was sent to me. So African Bank treats people bad then they don't even so follow ups when a query has been brought up to their attention. ,1
"I applied for a tax free investment on Monday 14th December and it is still ""being reviewed"". What the hell do you want to review about me saving my own money? I have sent an email to *********** on the 24th November asking for the same thing and to date no response! 

You are very quick to act for credit or loan applications why do you drag your feet for investments? I shall be taking my business somewhere else if you don't sort this out asap",1
"There are staff memebers of your accounts depaprment for your midrand Branch pretending to help people by freezing ITC to get them a loan and in turn they send fake documents with your branding. this is the number they use +**********9
he in particular robbed me of R1000. Please sort this out because we cant be losing our hard earned money to scammers ",1
"I need clarity, how can you debit me twice in one week R300 on the 15th December and again 18th of December, i want my other R300 back.... You arw CROOKS!! ",1
"I am on debt review and since the beginning of December I have been receiving numerous calls from African Bank. There are days that they call me more than 3 times a day, that is harassment and every time a different consultant call and I have to explain myself again. I have also informed my debt counsellor of the calls. ",1
"Good day

I am so disgusted about your unprofessional and none compliance to the regulations. My debt has been prescribed yet its still on my profile, can i kindly have the proof that this debt is not prescribed and if u cant prove it kindly send me a confirmation of prescribed letter of debt.",1
"I was invited open a MyWorld savings account online, which seemed like a good idea at the time. After a few months and some deposits, I went to the bank to get a card so I could access my savings, only to be told my profile is blocked (didn't even know I had one). I was told to go to Home Affairs to verify my biometrics, which I did. 

After more than 5 visits to the branch, long phone calls (total waste of time), no one could reset my online profile, issue me with a card, or grant me access to the deposits. Only after I threatened to involve lawyers and ombudsman did I get limited access to my deposits. Imagine if I had an emergency, I'd be doomed. 

The IT/Technical Team of African Bank is worse than any other bank I have ever used. The entire system should be sc****d, and they must benchmark from other banks. ",1
On the 9/12/2020 at 14.21 p.m. I received an sms from the the African bank stating that the  debit order for December will be deducted on the 11.12.2020 and if I had any questions I was to call them on **********. I didn't have the chance to read my messages at that time as I was busy at work. When I got home after 18.00 p.m. on the same day I saw the message and I made a note to call them the next morning as it was past the normal business trading hours. I called the number mentioned in the sms before 9 a.m. the next day the 10/12/2020 only to be told that the debit order was already processed at midnight. I find this totally unacceptable as I wasn't even given 24 hours to respond and I haven't given any consent for my debit order date to be changed. Further to this I did not get paid on the 11/12/2020 as the bank assumed. All the consultant could do was respond with was that she was sorry. I had to borrow this money to ensure that the debit order went through as I know that the unpaid item would have a negative impact on my credit records. I have been a loyal client who hasn't missed any repayments. Even if there was a need for the early debit surely clients should be notified at least a week in advance.,1
"Hi african bank

Last week I've applied for a loan i think it was Wednesday i also went to branch to do some fingerprints after she took my fingerprints i ask her about this debit that will go through on the 28 everymonth which is for the loan that says it still in process so i would like to know that does it mean my loan is approved or it haven't if it haven't then why are you showing debit orders on my banking app for the loan that haven't approved yet and one more thing please sort this employment confirmation i have been waiting for your feedback eversince ",1
"They don't even deserve a star. Been trying for 2months for a Consolidation Loan in order to settle all debt and only pay one installment monthly. They are so dumb they keep on declining it cause they assume that we are applying for a Credit Card and a Personal Loan. How stupid can you get, maybe start listening to a client and also read your emails properly!!!!!! ",1
Still no response from African Bank!,1
"I got retrench in July,I sent through all my documents to african bank credit life department. on there website it shows they cover your instalment for 12 months .my claim was approved but when I called them the consultant told me the insurance only paid out for 6 months and it's not the full instalment only partial payment towards the account she puts me through to the claims department and the call got cut.
Since Thursday I'm trying to get hold of the credit life department and they put me on hold I even send emails and no luck getting response from them.
Hopefully after this post they will contact me",2
Good day. I have requested African Bank to send me my statement via my email address. I have not received my statement from African Bank .,2
"This bank is a total rip off! I did an online application with them. I did everything as requested which took approximately half an hour. 

I signed all of the docs and sent through all details. They say I'm approved. After 5 minutes they send an sms I am declined. 

Do not support them!",1
"It is not acceptable that you take your money before I earn it ... This Debicheck mandate thing must change. I signed an agreement that I want the money to go off on the 25th of the month ... NOT BEFORE ... I cannot afford to pay BANK CHARGES FOR INSUFFICIENT FUNDS because you take my money before I get paid ... I did not AGREE to you taking my money on 15 December 2020 and also I do not like the face that you did not heed my request to take a payment break in July 2020 when I did not have funds for the debit order to go through ... That debit order must go off on 31 December as I signed that that debit order goes off on 31st of the month ... I am going to the banking ombudsman with this too ... I am tired of having my money taken off before i earn it.

I would like everybody who deals with banks that share the experience that I have had to report it to the relevant authorities and to make it law that the date signed is the date the debit order goes off or the following working day ... NEVER BEFORE ...

I was affected by COVID 19 and never gave me any grace ... THIS IS NOT ACCEPTABLE ...

Would you like it if on one day you earn x amount and then the next day you earn x/2 and have 0 time off ... That you work physically like a dog ...

If you don't have the solution I put forward ... DO not bother to respond to me ...

",1
"They deserve 0% star rating. Admittedly, I had arrears to pay off in this account. The second I could them all the due payment amount and hoped to live in peace. Two full months after paying African Bank what due to them, they are still listing me on transunions and XDS Badly. I will never ever again loan from AfrianBank. I will never encourage anyone to take up any credit or business with this bank. They have VERY VERY VERY bad administrative chain. I have listed badly on credit bereau and cannot get any credit because Afrian Bank STAFF are not will informed of account update or account concerns. I still have another complaint logged on and not attaned too, to day is day 3 of that complaint ",1
"Customer service line is very poor, waste of time and airtime. I wrote emails to them no replies,  wanted to get hold of their rewards department. I got 2 WiCodes from African bank they both not working, I just want clarity of how these rewards works that all ",1
I have been emailing african bank with query but i am just not getting any service and just a response two days ago that my query will be attended to.  This is not the first time,1
"I have opened the so called 7 days notice with African Bank in August and when I put the notice to withdraw the money, they tell me that it will take them 40 days to make my money available. When I want to close the account because is not assisting me, I'm being told that is not possible",1
"I have been harrassed by the Agent.. I made an arrangement for my credit card and constantly getting calls to pay other accounts which a prescribed, I have logged a query with ITC to dispute the balance they removed the accounts then boom they reappear.. I gave the guy my number only to be harrassed  I get more than 5 calls a day.. it is like they are not going to stop until I acknowledge the debts which I will not do.. they are prescribed and I have a right to lodge a prescription as per the act.. please stop bullying me.. ",1
"I am paying African bank loan through attorneys. Since April Afican bank resumed taking instalment from my account through the debit order and I stopped paying through attorneys. I used to pay 800 through attorneys but I now pay normal instalment of 2489 through debit order.  the attorneys are threatening to blacklist me since I am no longer paying through them. I have requested them to speak to African bank, they don't want to..Concept recoveries",1
Thanks to Tshepo of Daveyton Mall Branch for the service received. I was really worried that no one would be ready to help with the issue that he helped solve. He listened without trying first to put the blame on my side as many as many service providers do. It is indeed good to know that when there are problems the workers in the bank will be ready to help till a solution is found.,4
I applied for a loan and was offered EDU-tainment value bundle. I chose 4 Samsung A30s phones and a Mecer laptopr. The value of the bundle is +- 28 000 which is added on my loan. On the 25/11 I received a call to arrange delivery for the laptop and 1 phone. It arrived on the 28/11/2020. Since the 27/11/2020 I have been calling and sending emails to African bank and digital planet and all I get are reference numbers and a promise to escalate the matter or get back to me. It looks like I will be paying for items I did not receive.,1
"I am so disappointed. I have already written a review stating my dissatisfaction and it seems as if the bank just couldn't care less in honoring their commitment to their clients. To once again state my story. I have a My world bank account and if you swipe your card ten times in a month, you receive a R150 voucher. This voucher you can choose to use for different things. I chose the Shoprite/checkers voucher. When I got to Checkers, I was so embarrassed when it came to paying as the voucher did not work. I had received it in the morning and at lunch time I was told that it was declined, as the campaign was now over. How can you issue a voucher if the campaign is over? I have tried to contact the bank via the call centre, the two emails I was given and an 011 number and this has been since Saturday to no avail. I am still waiting to hear something from the bank. They have not even acknowledged the fact that I have contacted them. This is really not acceptable, especially for a bank that has been doing a lot of campaigning lately. I have been recommending African Bank to family and friends, but now I am so disappointed that I don't even want to mention African Bank in a sentence anymore. I hope that when African bank sees this they will contact me urgently on the telephone number I left on the voice mail",1
I am disgusted in the way African Bank treat their customers. I have sent them an email regarding my loan I have with them 6 days ago and still have not received any reply. I take it upon myself to contact them with the utmost horrible customer service that I have experienced. Adviser telling me we will get to you when we get to you how pathetic. From March 2020 when lock down started to July 2020 I was offered a payment break. At the time I could still cover my instalments so it was not needed. When I need a payment break now they tell me they cannot offer it to me. I have never once skipped a payment with them. My interest rate is 80% of the loan amount I am paying back which i have also asked for this to be looked into and was told that this is what i have signed up for. They should be making their customers aware of the T&C before accepting loans....I will never use them ever again and will not refer them to any friends and family,1
"Once again a perfect transition with African Bank. I am so impressed, no hassles and no inconvenience. I recommend African Bank for service delivery and assistance. WOW!! You guys rock!! ",5
"I applied for a loan. They lost my documents three times. Till today I have not received any feedback, even after enquiring several times. Their service is truly pathetic, I would not recommend anybody doing any business with this bank. They will loose you money like they lost my documents repeatedly",1
"I took out a personal loan with African Bank which I have been paying consistently every month.
Now my problem is there is a man with no t-shirt or job card to confirm that he works for African Bank. 

He came to my home and showed me papers with my information on it saying African Bank sent him to update my information. The man showed up again( second visit, and he comes on a Sunday) requesting that I should send my proof of payment to a certain number also the legal department....

Now my question for African Bank is why would you send a stranger to my house on a Sunday.?
I am paying what is due every month, what is the purpose of this man coming to my home??
I need an answer on this because I'm starting to feel harrased! ",2
"Good day

On the 28th November 2020, I made a payment to African Bank toward my personal loan. I never received acknowledgement that they have received the payment. When I am trying to call their Call center to get the my outstanding balance. I cannt get answers because I failed their questions. When I ask the Lady how long does it take for them to close the account if the loan is fully paid.

Regards
Mzimasi",1
"i am still waiting for my funds to be allocated into my account from thursday last week , the level of incompetence in this place is totally high, i am going to make sure that i spread the word about this, i could not get the attention on hello peter of facebook, i am going to twitter now and i will make sure i get all my friends and family to retweet",1
"African banks rewards is a hoax, my R150 SHOPRITE wicode  does not work & there is no answer to the number **********.  African rewards department does not even respond to emails. i have no issues with African bank , but the service from their rewards is absolutely pathethic . very disappointed client .",1
"Be careful of African Bank's unethical, underhanded and dishonest debt collection agency called Professional Collections and Investments (PCI). They call you and agree on a monthly amount you can afford to pay monthly. I did this with an agent from PCI after I called African bank headoffice to verify if they indeed work with PCI. After I got confirmation I authorised R3000 monthly payment. Next I received an sms from my bank to authorise a 13000 debit order from African bank!  Why lie to clients?",1
