review_content,review_rating
I received excellent service from Khadija Khan.,5
Jaen Boshoff Was very helpful,5
Jodi Muller - Sales Consultant was AN ABSOLUTE PLEASURE !!! Beautiful personality and extremely helpful!,5
I was assisted by Wendy Rishworth and she was amazing and friendly as she resolved my issue within a day where I expected her to get back to me next week but quick response. I would give her a 10/10 for excellent customer service.,5
"I spoke to Kadhija Khan and she was so wonderful and helpful. Excellent phone manners thanks Kadhija, so relieved we have signed up with Dotsure.",5
"Jeanre - I had the pleasure of dealing with Jeanre who was very friendly, efficient and informative.  Great service thank you.  ",5
"Spoke to Kadhija Khan this morning to get information regarding pet insurance and she was just stunning. Managed to answer all my questions and successfully signed me on with Dotsure. Such a pleasure to speak to and so informative and patient. Thank u Soo much for being so patient with me, really appreciate it ?",5
Jeanrè Joubert was very friendly and help me a lot to understand what my plan includes and excludes. Thank you!,5
"Excellent service from Chante Du Plooy from Dotsure Pet Insurance. Submitted my claim, two hours later it was settled and paid out. Effortless process.",5
"Michaela Cronje from Dotsure Pet Insurance, thank you for providing an excellent and professional service!",5
"Wonderful service from Charlize Minnaar, you can hear the passion in her voice.",5
"I had insurance with them for two pets.  I wished to cancel my policy since one of my pets have passed away and I would rather regularly set money aside for my other pet than make use of insurance as she rarely requires veterinary attention and is not a dominant reactive or aggressive type of dog who will easily bite another dog or person.  I made my request for cancelation of the whole policy very clear to their conservation specialist (someone who tries to get you not to cancel - I used to work in this field, so I know the tricks of the trade).  Today I received an amended policy for only my remaining pet.  This is unbelievably unethical and dishonest - either from the side of the person trying to convince me to stay or from the cancellations department.  I made it clear that I wanted to CANCEL THE ENTIRE POLICY FOR BOTH PETS.  In my previous position as conservation specialist I would never have been paid for this, as this is not a true conservation, but a criminal and dishonest act going against the client's specific instructions. (I'm also an admitted attorney, so they have really barked up the wrong tree.)  If this is how you do business, I am staying away from your company for good and I will definitely not be shy to share my experience with all my friends looking to obtain pet insurance for their pets.",1
Great assistance from Kadhija Khan. Now me myself and my dogs can rest assured. Thanks,5
An insurance company with professional sales etiquette and friendly service from *Kadhija Khan*. Thank you for your assistance and swift response.,5
Really appreciated speaking to Auston Campher from Dotsure insurance he fully explained everthing and gave me the opportunity to choose according to my needs.,5
"Was so nice speaking to Consultant Bernadine Bence from Dotsure she made sure that whether I was English or Afrikaans so she can provide me with the information to my plan best as she can.
How awesome is that to help someone in their mother tongue. ?",5
"What a pleasant person to work with 
Waseem Essack, you are a true person, nothing is to much for you... Hallo Peter only allows me to rate you a 5 star...but I will rate you a personal 20 stars. you are so friendly and so nice... keep up the awesome services.... 
",5
"Kadhija Khan Was very efficient in her work and explaining to me how to protect my furbabies, she was very helpfull and frienly..Dotsure is very good, caring and with people like this lady, they will go from strengh to strengh",5
"D’Angelo Whyte, made my first experience with Dotsure extremely pleasant and so simple ! He was so helpful and attentive. I really appreciated his amazing service. ",5
"Thebogo is the consultant who assisted me. Not only was he kind and helpful, he certainly knew his stuff. He was articulate, patient and friendly. I am happy I signed up with Dotsure. Thank you Thebogo",5
"Jeanré was just brilliant! If she is any indication of what to expect with this pet insurance ahead then I will be a very happy customer. Her honesty, tenacity and patience is sincerely appreciated! ",5
Jeanré Joubert. What a pleasure! She was brilliant with helping me to find and understand the best possible plan for me and my four-legged babies that fits the budget. You truly get to name your price!,5
"Waseem Essack was absolutely brilliant at helping me pick, set up, and understand the best possible plan for me and my two baba’s. What an absolute gem, thank you so much ?",5
Great experience dealing with Chadwick Lewis to get my fur babies insured. Everything was handled very professionally. So far I'm extremely happy with the service received from Dotsure!,5
I've loved to be assisted by Amanda Mini every time  ? its super ? marvellous to talk to her!-,2
Jaen Boshoff service was excellent she help us pick the package that will help our pet the best. ,5
"Very patient and thorough service by Jackie Buni, helping me sign my cat up for pet insurance.",5
Spoke to Amber Bird and experienced excellent service. ?,5
Excellent service from Waseem Essack!!  He professionally answered all my questions while signing up my pets,5
Excellent service from Amber Bird!! Explained everything I needed to know! Extremely helpful and understanding! ,5
"Waseem Essack assisted me with signing up my pet. He calmly and professionally answered my onslaught of questions. 
Looking forward to continuous good service from Dotsure.",5
Have been a customer since 2006 and had cover since then on my household and vehicles. Have had minor claims like windscreen etc on about 3 occasions. Recently had a claim of under R5000 due to a 3rd party hitting into me. Although Hollard was going to be reimbursed by 3rd party they refused to pay out. ****py service. Staff members also have very bad work ethic. Not the cheapest insurance so avoid Hollard many other better insurance companies out there with better service and better products with better rates. So no need at all to use Hollard.,1
Jodi Muller assisted me in signing up with dotsure. Jodi was very professional and friendly.,5
"I dealt with Jackie and the service I recieved was excellent
I was explained in detail what my pets cover considted of and it was easy to understand",5
Outstanding service from Thebogo,5
"Outstanding assistance received from Robin-Lee, she is truly an amazing Service Consultant, as well as the board of directors currently in control. 
Thank you so much Dotsure.co.za (Car Warranty Insurance Department) for your wonderful service! Much appreciated.",5
"This is the 2nd time I've attempted claiming from Dotsure,and both of my experiences have been stressful and drawn out. Having to claim means that something bad has happened to my dog which is a stress in itself and to add to that - trying to submit a claim and communicate with dotsure & the vet. What a complete nightmare it has been and I am so tired of going through this. Considering closing my insurance with dotsure as it has not been of any help through this trying time, and after nearly 2 weeks i have not got any closer to submitting a claim. Dotsure claim to have your claim submitted and sorted and paid within a day or few hours and i have yet to experience service like that. So frustrated.  ",1
I continue to recieve appauling service from Dotsure and noone from this insurance is taking the initiative to get things in order. If I do not call to follow up noone will call me to give me an update. It's a mess,1
"<div>Jaen actually dealt with Ebrahim. He said he received excellent service. She was friendly, polite and professional. </div>",5
"Amazing service from Mvula, he was so polite and professional, helped me pick the best plan for my two kittens. ",5
My fur baby and I are exceptionally pleased to have signed up with dotsure to cover her medical needs and this would of definitely not been possible without the help of Mvula from dotsure. A huge thank you to Mvula for helping my Mufasa and I when it came to choosing the right package. ,5
"I was helped by waseem from dotsure, he was very helpful, he talked me through their range and did not make me choose the most expensive cover like what you get from most insurance companies. The process was fast and efficient. Thanks Waseem",5
" NY***58451.that's my policy number, there is a consultant, named  Tshifiwa Booi, she's under NETSTAR girl you deserve to be where you are. netstar they need you the most you are the best in what you do you are patient you are kind, soft-spoken. please continue to be the way you are to everyone you are following up on my queries so well, phoned me three to four times a day wanting to know if my query has been resolved you deserve to be in this company .Thank you so much my dear for everything that you have done to me. Keep it up Cece. I thank you are once again you are the best on what you do.",5
Ek het uitstekende diens van Gabriella Julies gekry. Goed gedoen.,5
Zoey Tiberio is always helpful and friendly. She deals with queries in a hassle-free and professional way. Thank you!,5
Excellent service and customer care received from Chadwick. Happy to have joined them. And looking forward to dealing with them.... ,5
Excellent Service Jackie Buni !!! Quick and hassle free,5
Excellent service from Samantha Armstrong.  thank you Dotsure you make owning a pet so much easier.  Always a pleasure dealing with you.,5
"Jodi Muller was quick, friendly and efficient in getting my policy instated. I was on a bad line and she persisted and even called back twice to get the job done - thank you",5
"Nolufefe Ruiters is amazing!!!
",5
"Dotsure consultant, Michaela Cronje, is possibly the friendliest, most efficient person you could possibly find. She responded to my claim within 2 hours of submission and contacted me personally the next day to inform that the claim has been processed. Her friendly and helpful demeaner is a testament to her professionalism. It was a pleasure to be supported by her.",5
"Jodi Muller was extremely professional and continued to explained all options in detail for my pets. I have received brilliant and very efficient service from her. In my personal opinion, I think that she is very well spoken and exceptionally knowledgeable of the full product range being offered by Dotsure. In my opinion, she deserves to get a good commission as I had very little time to read through the contract that she sent me but she had the ability to explain 3 different options and eventually I chose the options most suited for me and signed up immediately. ",5
Thank you very much Gershwin Lewis for your friendly and awesome assistance in getting my pets insured ,5
"Thank you Carla Jooste for your friendly and efficient service, will definitely tell all my friends and family.  ",5
Thorough and efficient service from Waseem Essack!,5
"Sibahle Pebi from Dotsure Pet Insurance was very friendly and professional. I was yet again surprised at how quickly I was helped.  My claim was paid the same day.  And the best yet, I received a get well soon card for my doggie baby.  How sweet.  The extra makes the difference.  Thank you Dotsure.",5
Thank you Bernadine bence for the amazing service you provided me when i joined dotsure. Friendly excellent customer service and answers to all the questions I had. ,3
Excellent service received from Jeanré Joubert for keep on phoning me until we could insure my 2 kitties! ,5
Jaen Boshoff was very helpful and walked me step by step through the sign up process! Very efficient and thorough.  ,5
"Hi
I have called dotdure about my life policy and I come through to Porcha September who then arrange for me a consultant to call me back it wasnt long after I was called by a consultant Lonwabo Stefaans who update my details. 
I must say the service was fast and efficient. Thanks dotsure",5
"I curse the day I signed insurance with these unreasonable, unprofessional, crooks. I just hate your service, ever since I joined I have never had joy always an issues after another",1
"I dealt with Alexis Nel at Dotsure and what an excellent service, from Start to finish. I think most can agree arranging Insurance for anything can be quite Daunting however with the service provided by Alexis there is still hope for excellent service delivery within South Africa.Thank you so much Alexis for explaining everything so clearly and making it such an easy process, and always responding and contacting me promptly. ",5
"Great service from Samantha Armstrong in dealing so quickly, efficiently & effectively with our 2 dogs' dental claims",5
Thank you for your warm welcome and great service Nolufefe Ruiters!,5
"Thank you for your very efficient onboarding of my babies today, Mazibulo Myo.  Not only were you efficient and knowledgeable, but your sense of humour and innate service ethic made the onboarding journey a memorable one.  

To anyone looking for a great client interaction, mail *********** directly!

",5
"Great initial service from Mazibulo Myo, very patient and was able to assist with the best plan for my pet and well informed of the product. Will definitely recommend...",5
"Thank you Jaen Boshoff for your brilliant service, friendliness and outstanding knowledge of the products for Dotsure. I will be in touch should I need to upgrade the policy. :-)",5
"Great onboarding SERVICE received from Mazibulo Myo - I am happy.

THANKS",5
I received excellent service from Jackie Buni. I would recommend this company.,5
"Good service from the gentleman who phoned me.
Provided me with all the information I needed to know.",5
Thank you Gershwin Lewis for assisting me in receiving the plan I need for my furry child. Hope when I do one day need to claim that I will receive the same service. Excellent work,5
"Great and speedy same-day claim settlement. WOW, amazing service.",5
Jeanre was very helpful and kind. Really recommend her,5
Excellent and friendly service provided by Charlize Minnaar,5
Nice Dotsure for going into my husband's bank account earlier than the debit date and when queried he gets told that it's part of the contract. We will now also report this to Pasa and have them investigate this practice. Turn cancel and move on to another orovider,1
"Absolutely outstanding consultation service rendered by Chadwick Lewis at Dotsure Pet insurance. I instantly joined! 
Not only was Chad relatable, friendly, professional,  caring and quite funny, but he also knew exactly what I needed to cover my fur babies,
I'm so glad, I made that first step. 
I would definitely recommend Dotsure, not only for their friendly and kind customer service, but for their more than reasonable cover costs for me and my fur baby family. ",5
I would like to commend Rachelle Fritz on her excellent service and friendlyness. I had a claim for my dog which was paid within a day. Would highly recommend  Dotsure.,2
Palesa Magxidolo was a breath of fresh air with her vibrant and knowledgeable approach. She is s consummate professional and a good ambassador for customer service protocols. ,4
<div>Fantastic service from Jodi.   Knowledgeable of her product.  Would rate dot.sure a 10 out of 10</div>,5
"Good day 

i would just like to thank D'Angelo Whyte , for his excellent manner and humor and also helping me understand the policy without having to ask 100 questions, as he explained himself well , as well as humorous 

thank you 
Deidre

",5
Friendly and helpful staff. The claims process was smooth and efficient. Megon in particular was great to work with.,5
Baie goeie diens. ,4
Alexis Nel -thank you for your prompt efficient & professional service. You come highly recommended. Thank you for assisting to get our fur children signed up so quickly. ,5
"I would like to thank Mazibulo Myo for his great service and keeping his promises made. 
He always contacted me on time. 

Keep up the great service!",5
Complete lack of process followed. Unilateral policy decisions made. Complete lack of transparency. Incompetent staff. ,1
Kate Heigan absolutely awesome service. Thank you so much.,5
So nice doing business with Becca Nel!! Excellent service girl!! Much appreciated thanks.,5
I am getting debited from an unauthorised company and when I call them they just keep on dropping my calls,3
Thank you Charlize. It was n pleasure speaking to you :),5
Thank you Wasseem Essack for the great service,5
"For someone that is looking at pet insurances for the first time, the consultant Chad put in a lot of effort to explain eveything to me and to answer my questions. His calm tone of voice and friendly manner of speaking helps to keep my anxiety for phone calls calm. He will be a great consultant to work with in the future.",5
"Thank you Teboho Sengoara for assisting me in obtaining cover for our precious little Benji.  Super efficient in responding and answering all questions I had.  I certainly feel confident that I have obtained the best cover ever!  You are an asset to Dotsure!  Thank you! 
",5
"Rebecca Van Der Breggen was extremely friendly and helpful, she helped me update my pet’s details within a few minutes of contacting her. Thank you Rebecca !",5
Great and friendly service. Listens to the requirements and truly advises on best fit for these needs. ,5
The consultant Amber Bird Was knowledgeable articulate and clear. She was Friendly and answered all my questions. She is a real asset to the company and would gladly deal with her again. ,5
"Signing my pet up for insurance was super easy, and D'Angelo from Dotsure provided service with a smile all the way through the process. I feel secure that if anything happens to my kitty cat, that I am covered and will be able to take care of any future accidents.

D'Angelo even provided documents covering how to claim as well as a claim form immediately after signing my cat up for insurance.",5
Alexis Nel helped my parents very swiftly and professionally to get medical insurance for their dog. ,5
I would like to commend  Dotsure and especially  Jeanine Tesner for wonderfull assistance with a little financial hickup. I have reassurance  and peace of mind again. Thanx guys for super ssrvice. Jeanine have a blessed day.,5
I would like to thank Brendan for his amazing service and speedy response. I mailed my query and within minutes I was attended to. I am super impressed with the service. ,5
"An amazing consultant! Nolufefe Ruiters is amazing at her job! Friendly and service orientated, without sounding scripted. 10 out 10 WOULD definitely recommend. I actually enjoyed our interaction so much, it was like talking to an old friend. She knows her products really well, and explains it so you understand 100% what you are getting. Thank you Nolufefe! Dot sure surely knows their business!",5
"Really great, quick and efficient service from Mazibulo Myo. Answered all my questions right then and there and was happy to work with my time schedule re callbacks etc.

Thanks for the help",5
Gabriella was very helpful and patient while I made my decision. She was knowledgeable about her product and very willing to assist.,5
Chad was one of the best operators I have been in contact with. He was very thorough and friendly. He helped a lot with the uncer*****y I had and I would highly recommend him to assist anyone. ,5
"I had a quick and informative disccussion regarding the policies with Chad, he emailed me two quotes to compare cover, after seeing the value for money I opted for the cover immediately. My fur babies are now one less thing to worry about. 

Thank you Chadwick Lewis for the friendly service. ",5
Amber Bird was very helpful and provided excellent service. ,5
Alexis Nel is the ideal person to have talk you through the whole process while explaining everything quickly and easily. She's also very understanding if you've got a busy pup distracting you from your call with her. 10 out of 10,3
Waseen Essack was a great help. Give that man a raise?,5
"Jeanre Joubert was extremely kind, helpful and informative and such a pleasure to talk to! Thank you Jeanre and Dotsure for your amazing service!",5
"Such Helpful And Amazing Service by the Sweet Gabriella Julies , thank you so much Astro and I Are excited to be a part of the Dotsure Familia ",5
Great service from Jeanre Joubert,5
"Mvula was exceptional with helping me find suitable cover for my pet.
",5
"Bumped my front left tyre on Saturday 24/07/2021. Phoned Hollard to tow in vehicle (they never told me my insurance is now with dotsure) Struggle to get assistance from dotsure since 9am on Monday 26/07/2021, just get told someone will come back to me. The whole day; no one can tell me where my car is, has it been assesed, what is the next step and when can I get my vehicle back ",1
"Jackie Buni (Pet Sales Consultant for Dotsure) was well informed/educated about all their pet insurance packages on offer, absolutely amazing and a breath of fresh air to deal with <over a telephone to boot!> and quite simply engage with one-on-one, i.e. you're the bees knees and keep up the sterling work, Jackie ... you deserve to 'go places' with your can-do attitude and downright friendly demeanor!! ",5
"D'Angelo Whyte, was wonderful to communicate with. He was helpful gentlemen, he made the conversation comfortable and insightful. Choosing my cover for my pet was done with ease with the help of D'Angelo. He was a friendly, professional and funny gentlemen to speak to. ",5
"Tamara Naki, client care consultant is so passionate about her job! She put so much effort into my case, she even had answers from supervisors and staff reinsuring me all is going well. She made everything clear and even amended my policy on the spot! True champion, thank you TOO much Tamara",5
"Hi Dotsure.co.za team!
I would like to thank Bernadine Bence for great service & advice in order to get the best suitable cover for me and my fur baby girl. Proud to be a part of the dotsure family & I have peace of mind. Thank you Bernadine for friendly service & taking the time to patiently answering all my questions.",5
"
Jaen Boshoff is an amazing consultant at Dotsure, she explained everything in detail and helped me to understand the difficult parts in laymans terms. She was so patient and gave me everything that I needed. Her response time and dedication to her work is amazing. The process was fast, easy and simple. I wish medical aid for humans were as great and simple as the Dotsure pet insurance.",5
Chadwick was absolutely brilliant and assisted me with all that I needed. ,5
<div>Good Day just want to say Brendon thank you for an outstanding customer service and </div>,5
Jodi Muller was exceptional in assisting me with my pet insurance. She managed to explain the policy as well as answer all my questions. Thank you for making the process an easy and effortless one. Before I forget she was also extremely friendly. Keep doing what you are doing because the world needs more people like you,5
"Excellent service, as always. I have no complaints at all. Rebecca was extremely helpful with upgrading my Macaw's plan and assisting will all my questions. Responses were always quick. Extremely friendly and I'd recommend Dotsure any day.",5
Gabriella Julies delivered excellent service when assisting me with pet insurance. Thank you.,5
Bernadine Bence was very helpful and made the process very easy. She explained everything and got in contact with me timeously and professionally. Dotsure is affordable and will be great cover for my kitten.,5
"Received great service from Charlize Minaar ,will not hesitate to recommend her and dotsure",5
"Fantastic service from Gabriella Julies!!!!!!!!
and cheaper rate for the cover of my pets.",5
What a Fantastic Experience. After the weekend i had with my Pet i thought it was time to look at Pet insurance. I have alot of Friends that use DotSure. After dealing with Jeanre Joubert who was extremely helpful and friendly. I decided to take out Pet insurance for Both of my Cats. The Process was painless and exceptional service. Thank you Jeanre Joubert for Making my day and giving me just that 1 little thing to stress less about. Amazing Service ,5
"Great customer experience, Jaen Boshoff was a huge help and answered any questions i had",5
Dankie Charlize Minnaar ek waardeer jou vriendelike hulp!! ,5
"Great service from Charlize Minnaar. She was very kind, thoughtful and helpful. Thanks for taking the time to help and choose the right cover for my dog. ",5
We received excellent service from Jackie he knows what we need to cover our little one,5
"I received amazing service from Jeanre today she answered all my questions and was very helpful and patient with the sign-up proses. best service I have received from a insurance company in a long time.
Keep up the good work.",5
Excellent service received from Gershwin. Very friendly and very helpful. Thank you ,3
"Thank you Dotsure for an excellent handling of my vehicle insurance claim during my time of crisis. My case was handled very well by Manda Van Deventer, by being understanding and making me feel prioritised. Continue doing the good work!!!",5
"Excellent service by telephone Jodi Muller very informative friendly got my insurance for my puppy no hassles
I will highly recommend others to join
",5
"Excellent Service!!!Very Professional.
Today I've opened insurance for my new pet puppy. Had a call back from  A very helpful agent named Mazibulo Myo. He was very kind and a great assistance  to me. Thank you  Mr.Myo. I really appreciate the great service ???. ",5
Kate helped me with a new policy for my new Kitten. She was absolutely amazing and so help. Will definitely recommend her to friends and family! ,5
Outstanding service.. Baie dankie Jackie Buni vir jou uitstekende diens met uitneem van ons versekering. Jou vriendelikheid en behulpsaamheid is 'n riem onder die hart. Jy is 'n aanwins vir Dotsure. ,5
"Becca Nel assisted me with pet insurance for my little baba and she was absolutely amazing with her service! 

Will definitely deal with Becca going forward for any queries.",5
Thank you Brendan for good customer service and knowing your product! ,5
"I walked into my local pet shop and saw the brochure. I’ve asked my vet if they can put me in contact with dotsure. I then walked back home, not 15 minutes dotsure called me back and I took out cover for my pets, it did not take 15 minutes, easy quick and the consultant Wasseem was friendly and explained everything to me and after the call I’ve understand everything. Get your pets covered by dotsure. Great first experience ",5
Thank you Gabriella Julies for excellent service!,5
" Gabrielle julies helped me with my insurance for my lovely dog Bella, she explained to me everything I needed to know about Bella cover how it works and benefits. Am happy to join the company hoping as I started well with dotsure and Gabrielle julies helping me everything will go well.. Thanks a lot ? ? ? ? ? ",5
Amazing and quick service received from Ayana Zulu. Ayana assisted me with everything i need to know regarding the policy and how it works. Thank you Ayana!!,5
"I was on Hollard and then transfered to Dotsure without my consent, this was the worst mistake Hollard made. Dotsure offers pathetic service and when the speak to you on the phone, they are not apologetic. When you ask for the supervisor they tell you that the person does not exist. The contractors they use are not professional at all. I have had the worst experience ever with Dotsure in the two months that I have been with them. I can never recommend this insurance to anyone. A home emergency is only attended to after 8 hrs of registering the case.",1
Charlize Minnaar is an excellent brand ambassador and assisted me with everything that I needed. Thank you so much and may you continue to shine the light of DotSure bright.,5
"Great service from dotsure. My first claim was handled by Prudence Junies and what an excellent service I received. My second encounter, was with Prudence Junies again :-) -  She is so helpful and her prompt and professional responses made it easier for me to interact. Keep up the great work, we appreciate such excellence!",5
Friendly and professional service from Becca. Made the entire process very easy and simple for me. Happy to recommend to friends and family!! Keep up the great work Becca!,5
"Excellent and friendly service form Brendan this morning, very helpful and great contribution for the dotsure team for sure! thank you!",5
Always great service with dotsure. My claim was handled by Micheala Cronje and she was very friendly and so quick to handle my claim with no issues. ,5
I had my first Claim with Dotsure and from the very first contact to the last I received excellent service! My claim was handled by Chantelle Groenewald and she was awesome! my claim paid our within 48hrs of submission! I would recommend this company for your pet insurance any day!,5
"Last month i reported the bad service I get from DOTSURE and was hoping they will change but guess what, they did the same **** like last month, over debited my account with R950 which they claim it’s the Admin fee, nobody ever mentioned that to me, last month they over debited but I got my refund and suddenly now they say they took R950 I owe them for admin fees which to me it’s a hidden cost since it was never mentioned to me, and it dsnt make sense why I got a refund if I owe them R950. Spoke to a very rude guy by the name Linda Sipho who called me today and did not even want to listen to my query, if anyone knows a great company that knows how to treat customers well and are not doing as they wish into customer’s accounts and has no hidden costs please refer me. DOTSURE is nonsense, very unprofessional, rude agents especially that idiot Linda Sipho, if DOTSURE knows their business they have to do something with that guy, they only supposed to take a total of R1500 for my premiums on the 22nd as agreed, to my surprise they went in on the 20th and took R950 which I don’t know about referenced as DOTSURE fee. I am very unhappy with this abuse I get from this Company and I will write also to the ombudsman . I don’t know what the manager’s do in this company if we are being treated like this. You will never even get an apology for a bad treatment by an agent from the manager ",1
"D'Angelo was very friendly and helpful. He explained the insurance policy with patience and spoke very clearly and understandably over the phone, which can be difficult to do. I would recommend speaking with him if you have any queries. ",5
"Te danke aan Becca Nel is klein Zoey ook nou op haar eie mediese versekering.
Becca was baie behulpsaam en vriendelik. Sy't alles mooi verduidelik en die proses baie maklik gemaak. ",5
"If there was a 0 rate I’d give them 0, their service is very bad that I wonder why they still have clients, it’s almost 3 months now since I’ve logged a claim and it seems like I’m still gonna wait forever. Every time I contact them the person is either sick or out of the office. Apparently they have only one assessor, an entire big insurance company with one assessor, what a disaster!!!!",1
"Jaen Boshoff was equally friendly and informative. 

I'm a first time insurance buyer, so naturally, I didn't really know what to expect. However, by the end of our call, my fur baby was covered (budget friendly) and I had complete peace of mind. I would 10/10 recommend her to a friend! ",5
Mazibulo Myo was incredibly helpful. He was really friendly and answered my ignorant questions so patiently. ,5
Baie goeie en vinnige diens gekry by Jodie. ,5
"Auston helped me so well ,he was very patient and he made sure that I understand everything with their business
A very thank you to you Auston Campher",5
"I spoke to Mr lindosipho qaqawe you were the best I wanted to know about the insurance after signing up with them, the guy he was the best  continue to do what you've done to me thank you so much my airtime went off he call me back again you went all out to call me back and explain whatever I needed to hear about the insurance thank you so much and I'm happy with Dotsure  car insurance this guy deserve a five ?",5
Jaen was absolutely fantastic!! Thank you!,5
Excellent ,5
Baie dankie vir goeie diens Jaen,5
Waseem was very helpful and walked me through how the pet insurance works. I am very happy with the service I have received so far.,5
"Jodie Muller was exceptional in setting up our policy!
",5
"Amazing service from Chad Lewis...he helped me sign up my 3 babies and was very pleasant to deal with. Overall, I was very impressed with the service I received. Will definitely recommend him to anyone I know needing pet insurance. ",5
Great customer service from Jeanre Joubert. She thoroughly explained all the plans to allow us to make an informed decision in choosing the correct plan for for our puppies. Thank you.,5
Awesome customer service from Mazibulo Myo!  Our new puppy is covered with Dotsure Pet Insurance.,5
"Excellent service from Heather Mackenzie.

Heather provided me with all the information I needed to make an informed decision with regards to choosing the correct plan for my fury friend. 

Keep up the good work Heather Mackenzie

 
",5
Cancelled my plan in March and i am still being debited - Still no feedback from Dotsure despite a number of calls been made. This is absolutely pathetic service the main reason why i initially cancelled,1
"Excellent Service From Nolufefe Ruiters, super friendly and explained everything into detail. ",5
Jaen Boshoff was of great assistance and the entire process ran very smoothly. Would highly recommend!! :-)  ,5
"Excellent Service From Nolufefe Ruiters, explained everything into detail and provides good tips and recommendations, made it very easy to understand to the point that didn't have to even bother comparing plans and premiums with other insurances, love not only the efficient service but the positive and uplifting personality from Nolufefe in these tough times, keep it up !!",5
"I would give Dotsure pet insurance 0 stars if it were an option. I've had the worst experience with this insurance company and will be cancelling my policy as soon as I am done here. I have been waiting almost three months for my claim to be resolved with no success. My animal was ill and needed medical attention, I sent all necessary information to the consultants more than once and they are still ""reviewing"" my claim.  I had to get a motivational letter signed by the vet and that still wasn't enough, they pestered the vet to confirm the diagnosis once again, which he did, and that was still not enough! The consultants are ignorant about the animals they offer insurance for, making the claim process impossible, because they do not know what counts as cause for concern when it comes to reptiles and exotics nor are they familiar with the illnesses that afflict them, therefore do not know what counts as an illness. I am paying for the premium plan with Dotsure but got subpar service from the consultants and managers alike, I always have to call them back to find out the progress of my claim, the consultants reassure me that my claim will be handled and a consultant will call me to provide feedback, but I never receive that call back and I have to call and speak to a new consultant all over again because the person I spoke to previously is ""unavailable"". Based on my experience, I am convinced this company runs on bubbly personalities and nothing more.  ",1
"Efficient, timeous and friendly service is to be recommended. Claims processed in a matter if a few hours. ",5
"Terrible.  My vehicle was stolen and recoved.  send to SAPS Impound.   at the impount the vehicle was moved around using a forklift and sustained so major damage.   DOT sure suspected me of submitting a false claim for damages.  Vehicle was sent for mechanical repair at a panelbeating company instead of the Agents.  panel beating company used second hand parts and aftermarket parts to repair.  vehicle was retuned 2 month later not running properly and returned.  After reporting DOT sure to the ombudsman, there claim was settle after 4 months of being in repair.  I was still instructed to settle the vehicle tracking  contract despite the vehicle being written off.  the tracking company has been hounding since stating i am responsible for the full settlement.  CIVIL case pending with DOT sure.",1
"Awesome service, quick, friendly, helpful. Thank you Gershwin for your excellent service!",5
"I need to thank Amber Bird for the excellent service received in registering my 2 Aussies with Dotsure. She is definitely the best and I can highly recommend her. She explained everything in detail as well as helped me change the quote several times, due to our puppy that passed away. Thank you for your kindness, encouraging words and great customer service!",5
"Very very impressed with Dotsure. I have only been a client since the 1st of July this year . Unfortunately my fur baby Phoebe had a little accident on Friday 16 July where I had to take her to an after hours hospital, she stayed the night and was well taken care of. On Monday 19 July I submitted my claim, I got a call from Stacey Lee Masimela the same day advising that she's busy processing my claim. Later that day I received another call to advise that my claim has been paid and should be in my account within 2 - 3 days. Now this is absolute the best service I have ever received from an insurance company in months. Thank you Dotsure for making the process so easy and convenient.",5
"Wish to express my sincere gratitude to Michael Borman at Dotsure who assisted me with the cancelation process when Jonty passed away.  Your kindness and efficiency will be remembered.  Thank you.
Zelda Hansen",5
Thank you Kadhija for excellent service and information provided by you ,5
"Thank you for your awesome service. Gershwin is an absolute asset to your company! So relieved that we have found the right insurer for my babies. 

",5
Jaen Boshoff was absolutely amazing and explained everything in detail. She also gave very good tips which were absolutely helpful especially as a first-time Mum to 2 labrador puppies. Thank you very much for your excellent service.,5
Thank you Kate Heigan from Dotsure for your excellent service and advise. Much appreciated ,5
"Very disappointed with my first experience claiming with dotsure after moving from semi-capable Hollard. Submitted all required documentation and have been waiting a week for an answer on my vehicle warranty claim. You cant get through to the vehicle warranty team, only motor vehicle accident team. Customer service is really good all advisors are friendly but can only say what the previous advisor said 'The claim is being processed'. Sent an email and still no reply after 72hrs. asked for it to be escalated, I was then told it will be escalated to a manager who will then escalate it to an assessor and then I assume after that it will be escalated to God for a final review. 7 days and you get the same answer you get on day 1 = Nothing.",1
"
With it been my first time having to obtain pet insurance, I had done an online inquiry and was immediately contacted by Gabriella Julies. She had taken her time to explain the various options available and assist to what best suits my fur baby's. Whilst in the process of shopping around, Gabriella also sent me an email on what to look out for when comparing with other insurers which really helped when making the final decision. This lady sold me to the brand and provided me with world class service. Well done Gabriella and keep up the good work. RECOMMENDED 5 stars  ⭐⭐⭐⭐⭐
",5
"A massive thanks and appreciation to Dotsure and their staff for making the claims process one of the easiest and most efficient I have ever experienced with ANY company. The website is user-friendly, communication excellent and the timing of the claim processed less than 24hrs. Absolutely brilliant!! Well done and thank you, Carolyn Savage",5
"Possibly the fastest and most pleasant phone call I have received about insurance. While I would look for my account number, Mvula would tell me about their specials. This made it super efficient. The response time on emails was also very impressive. ",5
"I would just like to give a huge thank you! to Rachelle Fritz, for her outstanding service and extreme helpfulness in a stressful time for me.  Rachelle, you went above and beyond!  You are a credit to Dotsure!  The personal touch for Blikies, his get well card, was the best, thank you, thank you, thank you! I will recommend you and your company anyday!",5
