review_content,review_rating
"Discovery Insurance is by far the worst insurance provider, I have been trying too contact them about mu claim and they are just giving me the run around, but when they want their money no one is giving them the run around. This is one insurance company I would NEVER EVER!!!!!!!!  recommend too anyone. They say u can claim on their app but then you must still phone after them and when you get hold of them u must start the process all over again.",1
"Refreshing Service on a blue Monday - Thank you NK

Unga dinwa :)",5
Willie Scholtz from Discovery Insure thank you for helping my son in every way when I couldn’t be there!,5
Paid 2 different claims to 1 individual car without any hustles. Discovery is for lifetime keeps👏👏🙏,5
"I was quoted R1971.58 on the 09.12.21 for my BMW X1 28i xdrive 2013, when the supervisor called to confirm the information I was then informed the information was captured incorrectly as BMW X1 20i xdrive 2013 when the information was rectified the amount went up to R2300  which I declined as it was too high. Few minutes later on the same day I was called and advised that they we able to the premiums to R1990 which I still considered too high because it was not the initial amount that was sold to me from the begging and the consultant was even able to tell me it wasn’t too much of a difference to the initial premium and it shouldn’t be too much from my pocket considering that I wasn’t going to pay any access when I claim and I’ll be getting cash back.
When I check on the app today 10.12.21 the information was still incorrect the year model was captured incorrect still, when I called back to rectify  this the premium went over R2000 which was still unfair as this was not my mistake since I’ve given them the correct details from the onset I really find this unprofessional for a company like discovery, I have cancelled my previous insurance believing I’m moving over to a better company but it has been only 2 days with so many mistakes. I believe the premiums could be adjust based on the fact that it was not initially my fault that the information was captured incorrectly, if I had not checked the information on the app I would encounter problems when it’s time for me to claim and it wasn’t going to be considered that the fault wasn’t mine, I need the premiums to be revised.",1
Thank you to Joelene Scholtz at Discovery Insure for your excellent service. Joelene was quick to assist with the car accident and was always ready to assist with any queries! Thank you Joelene,5
"I am actually lost for words with the service we have received from Discovery Insurance ☹️
We were involved in an horrific car accident in September 2021. Our vehicle was taken by our insurance to a VW approved auto body shop. We were then told by the repairer mid November that the seat cover and roof stitching would only arrive late Jan 2022 in order for us to get our vehicle back in February soonest. The first communication received about this part was only firstly 6 weeks after the accident (heaven knows why this took so long for them to realize they need this part after all 6 airbags were deployed in the accident) & that we are expected to arrange alternative transport at our own cost for over 5 months after an accident?? 

I have spend hours on the phone trying to get answers from both VW as well as Discovery as to how this is acceptable or to expedite the matter, only to be told its out of their control. Why do we pay thousands per month to be insured so that in times of crisis we have less stress? Discovery Insure have just passed the blame to VWSA but Volkswagen say our insurance should cover these unusual circumstances. Yes! We all know that there is a shortage of containers worldwide & that supply and demand on imported goods is tough but this is not an unusual part needed but they surely have protocol and assistance in place for these circumstances?

I am still expected to pay over R12000 each month for my car insurance and vehicle finance while I don't have the car & then to pay over R7000 per month to rent a vehicle so that I can maintain my job. ☹️

I cannot believe that after having all policies with Discovery for over 12 years that this is the service provided ☹️☹️☹️",1
"Every encounter with Prince Sibiya from Discovery Broker Services is nothing short of Greatness. Thank you, Prince.",5
"Wanda Mdunyelwa really helped me when I locked my keys in the car, within 4 minutes, he called back and said the locksmith is on their way. Good service, thank you.",4
"I am a new client to Discovery Insure. When the initial sale was made I was treated like royalty but it would seem like that is where it stopped. From the time that we initialized the insurance to the inception of the insurance we move house. We moved to 
1 a lower risk area
2 house with many better security features than my previous home.

So great was my surprise when my premium went up with nearly R300 from the initial quoted premium. When I asked them why this is no-one could give me a answer. On the 24th of November 2021 I phoned them again to cancel this policy as I wanted to go back to OUTsurance whom then gave me a premium even lower than that of Discovery Insure. Bob, who helped me promised some-one will phone me back within 2 days. It is now the 10 December 2021, 16 day later and I am still waiting. on 9 December I phoned again asking some-one to phone back. I am still waiting. It would seem than Discovery Insure is only interested to get new clients yet not interested in answering the difficult questions. Now I have to wonder, how are they going to treat me when I claim. Discovery Insure, You disappoint me",1
"Jolene Scholtz from Discovery was helpful, explained everything and followed up to ensure their service provider had completed the call out. Thank you",5
"So far outstanding service from all involved in our geyser burst claim where our home was perfectly restored. Also being assisted with a leaking pipe claim in our shower and now a leaking roof from the recent storm damage. Especially would like to compliment Mr Riaan Whitney who is managing our claim and yet still found time to personally come assess our house on 2 occasions, he really goes above and beyond for his customers.",5
Not all damages related to claim gets fixed. Panel beaters damage car further. Discovery ignores my mails.,1
"Good Morning,

I have reported that our alarm system was struck by lightning on 29 September 2021.
After re-sending my claim again after weeks I received that they have already fixed my alarm in January 2021. I wrote again that this was the second time my alarm was struct in September. The first time was December 2020  was repaired January 2021. 

I urgently need my alarm repaired!",2
"The Policyholder Protection Rules require an insurer to make it easy to claim and not to impose unreasonable barriers to claimants. I think that Discovery falls short of this legislative requirement

On Monday my house was damaged in a fire, a very traumatic event for me children and my mother, who is 80.I contacted Discovery to submit a claim on Monday evening.  I have been informed via an automated sms that my claim has been reassigned three times yet no-one has contacted me to actually start the evaluation of the damage or tell me the steps. I have made multiple phone calls using my airtime. 
After acknowledging receipt of the claim, all my emails to the assigned Discovery claims assessor have been unanswered.",1
"Tasmina Nair assisted us with our review, very informative and helpful, keep up the great work.",5
On 11 Nov I sent them my information to update my profile from passport to ID. I hear nothing back for weeks. I call 2 Dec and a nice lady says the merge has been done centrally and she will update it on Insure side and it should take 12 hours and she will call me back the next day. She never calls back. I call today 9 Dec to follow up and query what’s happening with my vitality drive - which apparently had been fixed after a YEAR of recording trips but not syncing to their site (rant for another time) and find out that apparently my profile was merged but the ID number they quote me is 12 digits. You want to tell me that your systems aren’t even programmed to pick up that an ID field has 12 digits???!!! This is just too much.,1
"I called Discovery Insure this afternoon to a product on my policy. I got attended to by Thabiso Mahlangu and I got my than a service. We spoke about a wide variety of products offered by Discovery and how clients can take advantage of these. Thanks for the great service Thabiso, keep it up!!",5
"It has taken Discovery insure 11 days aand repeated emails to respond to a simple claim of damaged good.  It was seen by an assesor (Martin) who was excellent and followed up almost immediately he was involved in the process, even when he was not responsible.
The claims people, Nqobile and Cleopatra, were worse than useless, not communication or responding, and then offered a settlement below what was quoted for.  Full email strings available.
Really bad service from Discovery
Then to top it all, they copy two other people I know on the final incorrect  settlement.  They have nothing to do with the claim and this is an invasion of both my and their privacy.  Shocking. Sloppy. Unprofessional.",1
"I've been trying to talk to your consultant Anesh sending him WhatsApp messages to try and set up a debit date as new management changed our pay dates, he hasn't responded and I wanted the debit to go thru tomorrow as I'm only getting paid then. 

If Anesh is no longer part of your team please let me know and refer me to someone who will assist.",1
"Dineo Khatchwa from Motor claims helped me with a building claim as i couldn't get through to non motor claims. she was helpful, humble, did her best to make sure that we get the respond from both services providers, she is good at what she does and a great asset to the company, i wish to get more agents like her when i call in",5
"#DiscoveryDidGood Emercency Service

Words can't express how great full I am for Discovery Insure and Moses Malinga.

I just sat down, busy logging into my PC at work when i got a call from Discovery insure. A call that could define what was promise to me when i join the discovery over a year ago.

To be honest i got more then what i expected from Discovery.

Moses explain to me my wife car impact sensor went off and that her vehicle was stationary in the middle of the road and he tried phoning her and she is not responding to his calls, my heart immediately shrink and i couldn't comprehend  what his was telling me because of the shock.

He tried his best to calm me down, and what i like i about this service he could exactly tell me where the accident happen. I told him I'm going to the scene and i will also try calling my wife, he told me in the meantime he will dispatch towing service to see what is going on at the scene that they can give us more information on the scene.

It was morning traffic and it took me sometime to get to the scene, but Moses didn't sit back he made his job to reassure me and kept phoning me for any updates.

Eventually  when i arrive at the scene i was just relief to see my wife was OK, just a little shaken up from shock. 

ER Towing service told me when i got at the scene Discovery informed them about the accident and they help my wife to take photos of the driver and vehicle that drove into my wife.

And basically i felt like a bystander because they had everything under control, in this chaotic morning for me.

Moses phone me back at explained what was going to happen, and he also offered trauma counselling for my wife, which i thought was just amazing.

He told me that we needed to go to the nearest police station to report the accident with in 24 hours, he took down the details of the driver that cause the accident and inform that he will log the claim on my behalf and the vehicle will be towed to Auction Nation where they will assess the car.

He also started the process of getting the courtesy car ready and with in 3 hours of the accident Avis phoned my wife and told her where she can come pick up the courtesy vehicle.

Once the claim was registered i received an sms with my claim number and person assign to my claim.

Peter who is assign to my claim phone the next day and explain the process of how the claims will work and it will take about 5 workings day to finalize the claim.

My wife and I are extremely impress with the service and myself especially knowing i can rest assure when my wife drivers alone that Discovery got our backs.

Excellent service so far i can't thanks Moses and Discovery enough, now we just waiting on the claim process to be completed.

But good job all around thank you guys.",5
"So on the 14th November 2021 there was a collision in a parking area against my car. Had no idea what happend but came out of the mall and saw my car has been damaged. I went immediately to the police station and reported it. Did a claim online and submitted it. I got contacted by Moipone Kgokolo and was asked a series of questions. Then I got contacted by Thapelo Magagula and asked again the same questions. On the 19th November 2021 I got contacted and was told my claim is authorized. On the 23rd November 2021 I got contacted again by Thapelo Magagula and was told that my claim hasn't been authorized after hearing it from 2 parties over the phone that it's authorized. Then they came up with an excuse to see who is the regular driver and got treated like a criminal. And all that went on and on. They couldn't establish a signal/map for the vitalty drive sensor. That sensor has been faulty all this time. I even told them that
I have a Huawei mate 40 pro that DOESN'T support Google play store. You need Google play store for the app to work and the vitalty drive sensor. The manager Cindy Postman then got involved, but they were still consistently treating me like a liar. Even got a message from her on WhatsApp stating/threating me with their legal dept. On 1 December 2021 I got a message to say that my claim had been authorized. I got all the proof. Then I got a phone call again saying it was sent 'by accident'. +-3weeks of this claim. My claim qaulfied for express repairs and they didn't even wanted to do that. It's like they made up their mind that they were not going to assist me with my claim before hand. I'm disappointed in discovery insure. And mostly their claims team. And I've kept my insurance up to date,but yet now I'll have to fix it out my pocket. This company made me look like a joke.",1
"BAD BAD BAD service.

I have no words for this experience, 1 has been calm and patient but it has come to this now.

Claim logged 8th November yet no resolution.

All they want is to sell my car in auction to the highest bidder.
Consultants are not providing feedback, 1 is constantly on the line been put on hold hours on hand or transferred pillar to post. When an email is received from their end its a one line same story ""awaiting on management""
Discovery claimed they cant source out a part 2 fix d car, dat it wil b 2 expensive 2 fix therefore they wana write off d car, mi d u thats based on the 1 qoute they got frm d assesor. I challed this within 24hrs of dat i provided dem with a 2nd qoute of genuine Nissan parts frm another reputable company also saving them over 20K frm the first qoute they sent me. Yet a month later im still left with no car nor any solution to them fixing my car, instead all im getting is silent treatment or a ""we will send u a release sheet for ur car frm our site"" Release it to wer if you havnt fixed nor paid me outso to go get it fixed???
Are these agents nd assesors working in cahoots to get 1s vehicle written off so dat they go sell it and mske money on their side???

@Discovery Insure fix my car or pay me out so that i go fix it as per all the email correspondence., stop messing me around.

How do you think i should get to work now? I have a smallchd in the house, what will i do should i hve an emergency God forbid, this is people's lives you are messing with.

FIX MY CAR.
You have debited my account successfully over the years with no issues, now my 1 incident is met with nothing but disappointment from your side.

NO Customer care at all.
#DoTheRightThing!!!!!!",1
"Would give a negative star rating if I could.

Geyser burst on Sunday and registered a claim its now Wednesday and I am still fighting to get it sorted. I run after them with calls and emails but nothing.

Their service to claim is shocking",1
Hein is always short sharp and to the point. no time with him is ever wasted. His manner is professional and his expertise is exceptional.,5
"Initially the very best service received on my Claim with Discovery Insure, I was issued a Makro Voucher and went shopping. Exact Items could not be purchased as Discovery was quoted on replacement Brands by their service provider.
I then contacted Discovery and explained that the items claimed could not be replaced with the Makro Voucher. I agreed that Discovery cancel the voucher and approve the claim with their service provider. After approval; I contacted the service provided and asked why the items is a different brand than to what I had. Supplier had no stock and what was quoted was what was available at the time.
I asked about one specific item claimed that was not a complete system. Discovery Service provided said that they quoted for the receiver only and not a complete system.

This was my exact concern with the Makro Voucher.

The only issue is that this is not being resolved, numerous emails not answered. Calls have been made but was told today that no notes was made on the system.
so if there is no notes, there is no proof.

Discovery please help?",1
"I've been working with Natasha Johnston for 2 years as a personal assistant to a Financial adviser and every time I get to work with her she goes out of her way to assist. 

Thank you and keep up the Great work.",5
"A car breakdown is always the worst thing – it always happens with the worst possible timing. 

This was the case for me on the 06th December 2021 (Monday), when I had a break down along the N12, 46km out of Kimberley (Northern Cape). 
With a wailing toddler at the back, 500km from home, I was starting to get desperate when I called the Discovery Insure Emergency Services Department – to be connected to Zunaid Joseph. Now, this young professional just knows how to calm nervous parents/anxious drivers stuck on the roadside. With passing trucks and the crying toddler making our conversation difficult, he stayed cordial and patient throughout the call and he was very calming and kind to me. I think I even managed to crack a bad joke, at which he laughed. 

I am so impressed with the level of professionalism and the human touch that this young professional bestowed upon me and my 5-year-old toddler in our hour of desperation. What he did was above and beyond, no doubt – for that I commend this young fella. I got a service and more – and I am happy to have chosen Discovery Insure as my vehicle insurer of choice.",5
"Dear Discovery,
Your emergency service is exactly what it SHOULD and more. Humble appreciation to Moses Tshediso Malinga, he kept calling to confirm the towing vehicle and most importantly - to check if I was still okay and felt safe. 
Thank you a million times. 🙏🏾",5
"In my distress  a vvry positive  attitude  from  Moses Malinga brought relief.Very professional, patient,polite, understanding  and  accommodating. Thank you Discovery  for  employing such a responsible  character. **********.",5
Zunaid Joseph who answered my emergency call just after my car accident did a great job.  He explained clearly what I needed to do and followed up regularly over the hour. Arranged a tow service and open the claim request with discovery before I had even left the accident scene.  Thank you!,4
"mr Discovery how do you take good money from honest pensioners and get back yard plumbers to do your contracting work How it it possible that we have to phone 3 times with no luck 1st call past the bug to discovery emergency 2nd call sipho takes the complain and leaves it there 3rd call this lady decided I can hang on for more than 15 minutes whilst she is doing ???????? How is it possible that your  plumber according to your emergency call out guys can say they put a cheap poor product in  ?  put NO isolator switch put NO bonding strips putNO non return valve in and issue no COC certificate ?  WHO ??????? gets what out of this please advicer 
in the meantime we pay you on the dot but we have no hot water
I believe your so called plumbers because they cant be professionals is something like plumb crew or into that effect",1
Discovery insure....... where do I even begin...claim logged on 27th November keeps changing accessors with no outcome or communication to us. You guys failed the 72 hr SLA what's the point having one.,1
Worse insurance ever!!! I had logged a claim on 15 october and ot is now 7 december. And my alarm system is still awaiting replacement after being approved! My life and my property has been at risk on the expense of discovery poor service. Furthermore they dont provide you with the contact number of the person dealing with your claim. They will give you their call centre number. Where you have to hold for hours until someone asmswers after being referred from person to person. And regrettably the call agent is usually of no help! Also they will not respond to your emails! Ot is really a mission to contact someone to help.  As soon as i can i will be cancelling my insurance with discovery!,1
"I had my car stolen nearly weeks ago. Discovery never come back to you. Different stories come up every time. Call the call center put on hold for 20 min before I gave up. The car is currently missing again after been moved from the police, it was missing there for a while as well. In summary incompetent, uncaring caring and at time liars",1
I have submitted a claim yesterday before 7am on Discovery app due to a storm crisis we had Saturday (when I phoned Saturday evening - there was no help) stick it out and call in office hours. I phoned this morning at 08:45 as there was still NO update on the app re my claim. Asked for someone to please call me back in an hour to speak to me to accommodate me as client - still no response. WHAT IS DISCOVERY ABOUT???,1
"I was assisted by Mwaka Siame, she was very calm and positive over the phone and understood my questions and concern's and were able to give me the answers I were looking for, she even went further and followed up on a concern I have and provided feedback to my concern.

Thank you for the excellent service and feedback!",5
"I am so disappointed with Discovery Insure brokers Cdynamix. I have been trying to cancel my insurance policy but I have been given the run around for almost 3 weeks now. At first I was advised by the Client Care Advisor, Nkosana that I should not cancel with them because they would try to get me a revised quote for my insurance. I asked Nkosana to get back to me before the COB but instead I was ignored until I followed up the following day and Nkosana's supervisor, Sudesh contacted me saying the same thing. I have been requesting from the 22nd of November 2021 to cancel my policy but still nothing has been done up til now. 
I do not see the need as to why there needs to be delay tactics when a customer wants to cancel their insurance.",1
"Shafick Allow provided excellent service, concluded 3 policies of ours seamlessly, gave thorough detail and useful advice. Exceptional service, gave me all his time - world class employee indeed.",5
"After spending 3 weeks with Discovery (Vitality) to prove to them they have a faulty mobile application which was eventually admitted and fixed, I see the Insure app/sensor combination leaves much to be desired too.

I emailed a complaint about this last week and to date I have received no response to that, and as with the other mobile application I went to a lot of trouble explaining the issue, when it occurs, that it occurs with a number of people with different vehicles and mobile devices where the only common denominator is the sensor and the application.

As a new Insure client I am not impressed at all with the lack of response and customer care.",1
"I would like to commend Pablo Sedumedi from Discovery Insure for her exceptional service. She is very quick to action requests and is extremely competent. Discovery needs more people like her to deliver exceptional service.
Keep up the great work!
 Looking forward to working with individuals such as Pablo.",5
With so much happening in the country. I am truly thankful for the incredible service provider and go above and beyond. Lebogang Dorothy Khabo was working on my claim and has been exceptional and highly reliable. Thanks for the swift process from the onset until my car was repaired. Thank you for being accountable and promptly assisting. Well done.,5
"Had a house breaking on 01/11/2021. The assesor came out on the 17th.....got feedback that the claim was approved on 19th. Till now nothing was replaced or paid out, claim on my MTB they dont want to replace as it is specified.....No futher comunication, no answers to e mails send to them nothing.",1
Thank you Ntswake Shabangu for going the extra mile,5
"I still haven’t gotten feedback as to why I was debited twice my monthly premium, I need to know why.",1
Thank you Abigail Kemp for your fantastic service today!,5
"I requested a quote and a consultant called me. I took the offer and my policy commenced 1st December 2021. I didn’t receive any policy schedule even though he promised me to email it to me. When my policy commenced I had to call discovery to get my schedule 3 times last week and all consultants said one thing we will send it, we have sent it but nothing came through. This morning I called to cancel this policy only to be told my email address was captured incorrectly gmail.com was captured as gmil.com. Now that I have my schedule so many things are captured incorrectly.",1
"Thank you Shafick Allow, Retentions Department, Discovery Insure for the excellent service. Its people like you that makes a difference in an organization. You have made a difference and are definitely an asset to Discovery",5
"I have a motor vehicle claim that has been open since September. The claim was initially approved but with a shortfall of R7k because Discovery did not believe the quotation I sent (even though it’s from the only official JLR dealership in the area). Further damage was discovered on the vehicle which was a result of the same accident, which has added another R50k to the repair costs. I am now out of pocket for R53k plus the R3k excess and they are just ignoring me. Every time I call, I get promised a call back, which never happens.",2
"I placed a claim for my Boundary wall that collapsed due to all the heavy rain the past 2 weeks.

A certain Mr Grayson-Lee Pillay was the assesor. He claimed that my wall wasn't built to building regulations. I explained to him that he wall was there since i moved in and only collapsed 5 years after moving in. He then said i must deal with it because nothing lasts forever! I think it is very unprofessional. Isn't that the reason we have insurance for because nothing lasts forever. And to top that he bend my gutters of my house during inspection and now i must fix it? Is this how Discovery works. If so im stopping my insurance and will go with someone else",1
"My daughter's vehicle was stolen end of October.  Claim # **********.  We are now almost mid December and are still waiting for Discovery Insure to finalize the claim.  They are not answering the phone calls she's making to them.  Although they said they are going to settle the outstanding vehicle finance and pay out the difference on the 29the of Nov it's been a week later.  She provided them with a settlement letter,  A week later and no response.  Cannot believe one claim can take over a month.",1
"I had an issue with a leaking roof, reported the problem to my Insurance, Discovery Insure. In few days, an Assessor(Riaan Whitney) came to have a look at the problem and acted so fast to ensure that the problem is addressed as it is a rainy season. He approved my claim to have my roof repaired fast and a contractor will be coming to carry out the repairs. Discovery Insure is the best!",5
Swift and friendly service Tasmina Nair!,5
I had a claim under the warranty section of my policy. Our Jeep broke down 26 November and Discovery towed us to a repair facility. I spoke to a chap called Kagiso who asked for a whole range of documents and information for the claim. This was sent on the 30 November for processing. Every day since then I have mailed and left messages for him to contact me to finalise the claim as I have already paid up front to get the vehicle on the road again. Not once have my mails been answered or calls returned. I have a pretty large policy with Discovery and it appears they don’t need my business. I think the lack of service is disgusting and requires that I relook at my portfolio. Claim number on policy is **********74. Easy to take my money each month but oh so slow when they need to act on the policy.,1
"I had a car accident  on the 26 october 2021 my car was towed away by discovery a couple of days later we received a email from them for the case number and some pics that we sent . We then received another email a week later that the car is a right off and we will be covered for it  and our claim was given over to a  a consultant that we haven't spoken to because her number goes onto voicemail . We sent emails to her that she hardly reply to. When we phone discovery  they say the car is paid off but the installment went off this month . When we asked the consultant  for proof of payment she sent a email back ""it was paid the 26/11/2021 thats her proof . We have been struggling for the past week for proof of payment none to date because the bank wants it. Never knew it was going to be so difficult and that we will have to spend so much money to get hold of discovery customer care  we really fed-up with there service and the way the handled our claim",1
"Tasmina Nair rocks!! I called in for a policy review, the first person I spoke to gave me a run around and I ask to speak to someone else, I was ready to cancel my policy. In came Tasmina, the whole mood changed because of her excellent service and friendly attitude. She is absolutely outstanding...thank you very much Tasmina!!",5
"We had a number of issues relating to a lightening strike. We recently moved over to Discovery Insure. The time to process our claim and action it took very long but once Joash J Govender took over things happened quickly with brilliant updates along the way. We were ready to change back to our original insurer since the sevice was so bad at the beginning. Once Joash J Govender got involved, everything was sorted out brilliantly. Thank you Joash for all your effort.",4
"I had a bumper bashing 3 weeks ago, i had a Discovery ****le in my vehicle and they called me immediately to ask if i was ok without me even having to call and notify them. They automatically detected, i was well impressed. Things moved so fast and efficient, i didnt have to deal with anything, i was convinced i was in good hands and everything was gonna go smooth. They arranged a rental as per my scheme and everything was A OK.
WRONG... after a week i still had heard nothing back and made an inquiry via the email address i was given, perhaps this email got lost due to not ever receiving a response. A few emails of requests later, I then called for an update and was told they are waiting for a quote from the panel beater and should have it soon. 
2 weeks go by and i then get told oh... My car is still under warranty ( YES, Discovery you shoud know this by looking on your system on the day of the crash.) So due to my vehicle being under warranty the current panel beater is not allowed to fix it so now it has to go to an accredited dealer.  2 WEEKS WASTED due to the negligence of Discovery. My car then gets towed to the accredited panel beater, they move fast and get a quote, i receive a call to tell me it has been approved and the parts will be order, i express the fact that my rental is almost up and i cannot afford to be without a vehicle over December. To which the response was, your plan only covers 30 days. Fair enough, it does but it was not my fault that my vehicle sat at the wrong panel beater for 2  weeks. I then get a call from the panel beater to say, ""oh sorry we cannot fix your car this year"". 
I then emailed Discovery multiple times and called only to be ignored as if my email never reached their inbox. 
The negligence and ignorance is appalling. It is no one else's fault other than Discovery that this is now taking so long. The fact that my email requests for an update are ignored is disgusting customer service.  Something i thought they prided themselves in...  

WOULD NOT RECCOMEND",1
Michaela McPherson is always exeptional with her work and her passion about her job helping  her clients and us as Brokers knowing her through different broking companies that i worked  for she is always on the ball and you willl never drop a call with out her helping you .......She is really a great asset for discovery .......I amm always blown away with service that she gives with excelence,5
Ntswaki  Shabangu was of great help to me. i truley recommend her servicers and her professionalisim is on top form.,5
Poor customer service. Logged a claim via the website as they recommend telephonically only for my claim to be left unattended for a week. I called this morning to alert them of the claim and have yet to receive response. Will definitely be changing insurers in the near future.,2
"I would just like to thank the retentions agent who assisted me with my enquiry for a reduction in my premium. He took the time to explain everything to me.

His service was 10/10

Very informative and very professional. Thank you

Person Responsible: Shafick Allow

Department: Retentions
Supplier: Discovery Insure

Branch: Sandton",5
"Thank you Jolandhran Govender for the most fantastic service. Quick, efficient and incredibly friendly service. Discovery Insure is lucky to have you!",5
"Claim logged 5 Nov already. was informed that claim will not be paid accordingly due to another policy not taken out when insurance was taken out. We have requested the call recording where this was explained. this is more than 2 weeks after the first request for call recording was made. Was told we will have it within 72hrs. Everytime i give them 72hrs or more, then i phone again, I send emails, NO FEEDBACK IS RECEIVED. You are being transferred from one person to another, then put on hold for 38min, then call is being dropped. I phoned again now, was transferred 2 times, the 3rd time they transfer me the phone call dropped again. I URGENTLY NEED THIS RESOLVED OR A COMPETEND PERSON TO SPEAK TO.",1
"I have called numerous times, she's never available. I've left messages to be called back but never received a call. I've emailed numerous times and I only receive automated responses. 

Only call I received was when they called to verify my claims submitted on the app. 

Let me not get into how all of this started mid October and we're already at the end of the year. 

I would like to bet against Discovery Insure today. 

My bet is that today will be the day when I eventually receive a call back. 

Let's see.",1
Incosistent ITC update. The las ITC upate was in Sep yet everymonth my premiums are collected. Is there any reason for no ITC update? One this certain the moment on defaults you will be quick to send a non payment update on your clients...,1
Abigail Kemp was very helpful. The claims department gave me no issues regarding my stolen phone. Verg positive experience and made the theft less painful to bear. Thank you.,5
