review_content,review_rating
"Firstly - I was not informed about the migration from FNB to Discovery Bank, it did however not worry me too much because I hardly ever used the FNB card, I have now been trying to close the Discovery Bank account telephonically for the last week, I think I have called three times, either the call drops (yes the mobile networks are also pretty **** at the moment) so please let me know why and if I can close this account electronically and not have to go through the pain of holding on for a call centre for such a simple thing (last call 23 minutes) so there is probably only one person working there, please and thanks, ",1
"On 12 November 2020 I posted my disappointment with Discovery Bank for failing to deliver on a promise of a R1,000.00 Woolworths voucher in return for my upgrading my credit card to Discovery Bank card. The next day, Discovery responded by saying that they were in the process of issuing vouchers and would revert. 
It is now SIX WEEKS LATER! and I have neither received the voucher nor had any other feedback from Discovery. With this kind of poor service, I fail to see a promising future for Discovery Bank",1
"On Thursday the 17th of December i had contacted discovery to request assistance in signing and Stamping a (Z56) government form, so that my Salary can be paid into my Discovery Bank account. I had spoken to a Chanty, whom assured me that this process will be expedited within 10-30mins. I was chaffed as the process is rather quite simple 25mins process for any another bank and was confident that I would not be disappointed.  

I signed the relevant documents and emailed  them to ***********  on the 18th December 2020, at 1:07pm. The first consultant Chanty had provided me with this email address. Within Minutes I received a automated reply.

On Monday the 21 December 2020, I had yet to receive any reply from Discovery. I decided to call once again, and a consultant whose name I had forgotten assured me that she will email the document to me with 10 mins, and apologies for this error. 

After an hour and a half, I received no further communication from Discovery. Perplexed, I contacted them again, and spoke to a Zikhona (call reference 3014- 653). After telling Zikhona my story, she quested an opportunity to investigate the matter. Upon her return, A rather smug Zikhona informed me that the process takes 24 working hours (That I must not include weekends, and Public holidays) to sign and return the Z56. She further told me that Discovery Bank only had one individual responsible for the signing of these documents, and that I should wait until they get to my document. 

Outside of Zikhona’s appalling attitude, I was confused why no other consultant had informed me of this 24-hour window. I further asked her why only one manager was available to sign and stamp documents, and how I, as discovery, which proports itself as a bank could offer such a bad service. 

I had already made concessions that to my Human Resources department that I would submit this form based on the correspondence I had received from two consultants I had discussed the matter with. Zikhona, continued and emphasized that I should wait for my turn, and that the 24 working cycle is far from its conclusion.

I had to have the matter escalated o the manager. A Mr. Kingsley (call reference : 3015-814)  who graciously informed me  that the process is indeed 24 hours. And that Discovery does not know when my matter will receive the necessary assistance. 

It is truly concerning that Discovery bank, which offers only digital support for its clients, has such a poor operational strategy for its customers. I am sincerely disappointed and would strongly urge anyone considering migrating to this bank to reconsider. My experience has taught me better. 
",1
"I got my new Discovery Credit Card delivered today, however Discovery Bank fails to activate it online. After many attempts online I phoned and spoke to their support person but according to her nothing can be done to rectify this.
The card is useless then and so I will be cutting it in half.
Discovery service is so pathetic, no wonder they have only few clients.",1
Unhelpful and not willing to go the extra mile to help the customer ,1
"WELL DONE DISCOVERY BANK - FOR HIRING ALL THE STUPID PEOPLE!!!

SUCH A GREAT IDEA, SO THAT ANYONE WHO PHONES IN WITH ANY COMPLAINTS, NO ONE WHO YOU SPEAK TO, WHICH INCLUDES CUSTOMER SERVICE PERSONAL, ESCALATION DEPARTMENT, MANAGER, AND ""THE SUPPOSED KNOW IT ALL - PRODUCT DEPARTMENT"" UNDERSTANDS A SIMPLE EXCESS FEE QUERY, WHICH MEANS THAT NOTHING GETS RESOLVED, BECAUSE AFTER THREE PHONE-CALLS, SPENDING ALMOST 2 HOURS HOLDING ON THE PHONE, AND BEING PROMISED A PHONE-CALL BY THE END OF THE DAY, WHO IN THEIR 
RIGHT-MIND WOULD EVER CARE IF THERE ISSUE IS EVER RESOLVED? 

I AM SURE MOST PEOPLE WOULD GET FRUSTRATED AND GIVE-UP, SUCH A GREAT BUSINESS STRATEGY, WAY TO ON BUILDING CUSTOMER TRUST, ESPECIALLY WHEN THERE ARE NO BANKING BRANCHES TO GO TO, TO SPEAK TO SOMEONE REASONABLE ABOUT THE ISSUES, BECAUSE THEN YOU WOULD BE ABLE TO DISCUSS WHY I SHOULD NOT HAVE BEEN CHARGED AND TO RECEIVE A CREDIT BEFORE WALKING OUT THE BANK.

I WISH THAT I ONLY HAD ONE QUERY, HOWEVER THEY ARE MANY, WHICH MEANS THAT WHAT ARE MY CHANCES OF RESOLVING THEM?

HERE ARE SOME OF MY ISSUES:

1) REF: **********
    R 2.30 EXCESS FEE - CHARGED ON 13 OCTOBER. HOW CAN YOU CHARGE AN
    EXCESS FEE IF I WAS NOT OVER MY CREDIT LIMIT? SINCE I OPENED MY 
    CREDIT CARD IN 2007, I HAVE ONLY EVER BEEN CHARGED AN OVER-LIMIT OR      
    EXCESS FEE IN THE SAME MONTH THAT IT WAS OVER, SO YOUR ""SUPPOSED 
    KNOW IT ALL PRODUCT DEPARTMENT"" TO COMEBACK AND SUGGEST THAT IT 
    WAS FROM THE PREVIOUS MONTH OF SEPTEMBER, IS A POOR EXCUSE. 
    ESPECIALLY BECAUSE, I KNOW THAT I WAS OVER-LIMIT IN SEPTEMBER, BUT I 
    ALREADY PAID R 3.12 ON 13 SEPTEMBER, SO I DON'T KNOW HOW THEY CAN 
    EVEN SUGGEST THIS AS CASE CLOSED, SURELY THEY WOULD HAVE CHECKED 
    MY SEPTEMBER STATEMENT TO SEE THAT I DID IN-FACT PAY IT BEFORE THEY 
    MADE A STUPID ASSESSMENT???? I AM STILL BELIEVE IT OR NOT FIGHTING 
    THIS ISSUE EVEN THOUGH ANYONE WITH HALF A BRAIN WOULD HAVE 
    REFUNDED THE MONEY?

2)  REF: **********
     R 165.96 INTEREST - CHARGED ON 13 DECEMBER. FIRSTLY, HOW CAN YOU 
     CHARGE ME INTEREST, WHEN I PAID OFF MY ACCOUNT, IN FULL ON THE 9TH 
     DECEMBER, WHICH IS BEFORE THE ACCOUNTS CLOSE. DO YOU NOT KNOW 
     THE TERMS AND CONDITIONS OF YOUR OWN CREDIT CARD THAT IS ON YOUR 
     OWN WEBSITE THAT STATES THAT IF THE FULL AMOUNT IS PAID, BEFORE THE 
     ACCOUNT CLOSES THAT INTEREST WOULD NOT BE ADDED.

     R 2.15 EXCESS FEE - CHARGED ON 13 DECEMBER. AGAIN I WAS CHARGED THIS    
     FEE EVEN THOUGH I WAS NOT OVER THE LIMIT, I HAD IN FACT NOT EVEN 
     USED THE CREDIT CARD FOR A WHOLE MONTH SINCE NOVEMBER AND I PAID 
     IT OFF ON THE 9TH DECEMBER, WHICH MEANS THAT THE ACCOUNT BALANCE 
     WAS R 0.00 WHEN THE ACCOUNT CLOSED. CERTAINLY YOU CAN NOT 
     WARRANT AN OVER-CHARGE THEN???

     R 17.50 CREDIT SERVICE FEE - CHARGED ON 13 DECEMBER. ALSO IN THE 
     TERMS AND CONDITIONS, IT SAYS THAT IF YOU PAY OFF THE CREDIT CARD 
     BUT WISH TO KEEP THE ACCOUNT OPEN TO THAT I WOULD BE CHARGED THE 
     MONTHLY ACCOUNT FEE ONLY, NOT THE CREDIT SERVICE FEE TOO?

     AND TO MAKE THE MATTER WORSE, I HAVE STILL GOT TO GET A CREDIT FOR 
     THIS BECAUSE WHEN I SPOKE TO A MANAGER, NAMED LULU, SHE DIDN'T SEE 
     AN ISSUE WITH ANY OF THESE CHARGES???? HOW CAN YOU BE A MANAGER, 
     IF YOU DON'T HAVE A FINANCIAL QUALIFICATION, OR AT LEAST KNOW YOUR
     OWN TERMS AND CONDITIONS????

3)  REF: **********
     R 84.50 - 12 JUNE - BRANCH FEE. IN-CORRECTLY CHARGED, IT SHOULD HAVE 
     BEEN AN FNB ATM WITH-DRAWL FEE, FOR R 50.00 WITH-DRAWL. I NEVER GO 
     INTO A BRANCH TO WITHDRAW MONEY?
",1
"Discovery Bank - HORROR - WHAT A NIGHTMARE

Query still not resolved.. Going into the 5th month..

There is an employee called AJ, he replies to posts here and does nothing! His last response - on Monday was that he is finding out why I have not been contacted! This has been my experience with Discovery bank since September.. With employees such as AJ - who just responds to these post and does nothing - this bank would never have a chance.

Discovery bank is a no no. I am regretting being a client of such a disorganised bank. The customer service is a shock - and the escalation process does not work. No matter what you do - you will not get your query resolved. I have had a query since September 2020, whereby they duplicated transactions - and I have spent a lot of money calling them to get this resolved.. they never call you back - and when you call - after staying on hold for close to an hour - sometimes longer - they give you one excuse or the other - and the queries never ever get resolved. References - ********** and **********.  If you do not want stress in your life - stay away from this atrocious organisation. With all the resources they are putting into marketing the bank - the customer service is disheartening to say the least.. a disaster! My advice - stay away from this disaster of a bank.  Over 3 months later - my query is still not resolved - and I have spend close to R500 on calls - for them to resolve a fault they caused. Stay away from this nightmare of a bank - they have no clue what they are doing. Thank me later.",1
"6 months trying to have access to my account that was transferred from FNB. nobody informed me that this was going to take place. money in my account which I have no access to, even received new cards but cannot use them.  endless phone calls with faceless institution I am so frustrated and no where to go.",1
"I am still waiting for an answer from the Bank re my money that was withdrawn out of my account after the card was stolen. I mean what does it take to check my account, see where at which ATM it was withdrawn, look at the CCTV footage, catch the culprit etc. And then give me my money back pls.",1
"Having daily payment limits are commonplace in the banking world.  Where Discovery Bank fails is to respond in reasonable time to raise such limit upon request.

I spoke to Mikateko on 15 Dec before noon to lodge such a request and impressed on him the urgency.  Call reference **********.  This call was followed up with another call from me to their Call centre at 14:00 and again just before 15:00.  During the last call I spoke to Linda who promised me she will personally follow it up and revert to me.  I'm still waiting for any call from Discovery Bank....",1
"Bad service from Discovery Bank.

We cannot use our Discovery Credit Cards for online purchases overseas.

No online ticket purchases of any kind.

We don't receive OTP's.

Discovery bank has no ""Contact Us"" page where we can enter our issues.

They have outdated links that don't work - when sending email we get an automated responses that ""nobody is checking thsi email address""
.
They do not call me back either.


We're a little stuck.


in my opinion Discovery Bank should take their credit cards and shove it so far up their collective ****s that hopefully the cards will fill the emtpy void they (Discovery Bank staff) have in their heads as they obviously never thought this through.

(migrating to a new bank - VISA verification - OTP sent to south african numbers only - roaming is enabled - STILL don;t receive any OTP's from Discovery+ no way to chnage the OTP destination



*&*^&* idiots.

",1
"Still waiting on your fraud department to contact me. Quick to block an account but useless at fixing it!!! Contact me urgently or legal steps will be taken!!

*********** 
********** ",2
"Very disappointed by Discovery Bank. On the 10th of November I received a notification of a transaction in dollars. I immediately notified Discovery of the fraudulent transaction and they canceled my card. However they do not want to reverse the transaction as the vendor has provided ""compelling evidence "" that I authorized the transaction. Their so-called compelling evidence includes the name and email address of a total stranger living in the US. I would love to know how they got their hands on my card details and also how the OTP system was bypassed.  I always have to provide an OTP with online transactions and for the fraudulent transaction one was never received. I no longer feel safe banking with Discovery and will be canceling my account.  I would advise people twice when shopping online with a Discovery card. I have had a Discovery card for years and while FNB managed it there were no issues whatsoever ",1
"Still cannot open a savings account for my mum after a month. 
FICA department continues to insist on a passport or driving license from her when she doesn't have one. 
Her ID was submitted numerous times via the app and email.
Call centre is clueless.  Spoke to a manager Daphne whom I cannot get ahold of as the call centre staff are clueless. 
She promised to sort the matter out once and for all yesterday and I haven't recieved feedback from her as yet. 
Stay far away from this bank.  It's such a pain trying to open a savings account,  I don't want to imagine or put myself through the stress of a cheque or credit card!",1
"When using my Discovery miles to pay for an order on Takelot the transaction timed out and the order was not paid for however my Discovery miles were reduced. I reported this to discovery via their website on the 6/12/2020, I followed up telphonically on 10/12/2020 and to date I have not been refunded my discovery miles.  Pretty poor service in my opinion.",1
"Thanks for your reply, the card has been reset a few times and yesterday afternoon she tried to go shopping. This is the 4th or 5th time the card has been rejected after following the instructions from the call center operators who has given us different instructions every time.  It appears that the training is poor of your call center as there is no consistent answer . We are not resolving the problem but every day she is told to check the Nedbank ATM for balances which then says card invalid. 
We are being seriously inconvenienced as no solution is coming forward. You did not respond on the FICA issue that caused this card to be out of action for so long.
I will request once again for my wife to try the card , can some one phone me as we are going away on holiday on Friday. When was this card reset",1
I see you have changed the banking access and now i cannot access any details of my credit card including stopping a lost card. this serves to inform you my card is lost. please conatct me,1
Who can assist in getting my account closed? No way of contacting you. If I phone I need to hold for longer than 30min with still no answer. When requesting a callback it never happens. I'm just paying for a service that is non existed. Please can this be sorted as soon as possible. ,1
"It's strange how you only see the positive reviews from Hellopeter on Discovery Bank's website but their overall rating on Hellopeter itself is dismal. The transition to Discovery Bank has been anything but smooth. The consultants I have spoken to have extremely poor product knowledge and can almost never answer a question immediately. I logged a query with their call centre in May 2020 and I still don't have a response! Their app is also not user friendly as they don't seem to think of different scenarios - just the ONE scenario in their minds, which means it often doesn't work when you want to do something different. They also force all their useless products onto me and charge me for it even though I've proven to them that their product doesn't benefit me. Seems they don't care about benefitting me - just that the product benefits them in some way! They really are a disgrace to digital banking or any bank actually in 2020! ",1
"Discovery Bank - APPALLING- What an embrassment

Query still not resolved. No one has contacted me despite some ""AJ"" having promised.

Discovery bank is a no no. I am regretting being a client of such a disorganised bank. The customer service is a shock - and the escalation process does not work. No matter what you do - you will not get your query resolved. I have had a query since September 2020, whereby they duplicated transactions - and I have spent a lot of money calling them to get this resolved.. they never call you back - and when you call - after staying on hold for close to an hour - sometimes longer - they give you one excuse or the other - and the queries never ever get resolved. References - ********** and **********.  If you do not want stress in your life - stay away from this atrocious organisation. With all the resources they are putting into marketing the bank - the customer service is disheartening to say the least.. a disaster! My advice - stay away from this disaster of a bank.  Over 3 months later - my query is still not resolved - and I have spend close to R500 on calls - for them to resolve a fault they caused. Stay away from this nightmare of a bank - they have no clue what they are doing. Thank me later.

",1
"I am the main member of DIscovery Bank. I have a secondary card for my wife. She went shopping and her purchase was denied. I phoned the bank and they advised me this was due to expected Fraud. I phoned the fraud department they said the card was put on hold due to Fica requirements. I wanted to know why the stopped the card with out prior informing her. The told me that an email was sent . I needed to send a certified ID and proof of address. I got the certified ID and then checked the mail that requested a Fica update form to be sent. They never gave a dead line or said that the card would be stopped if this was not updated. I sent in the form. We received no reply or communication from the bank. I checked my Discovery App and found teh card to be activated.

We tried shopping again and it was rejected  again . I have phoned the ban at least on 4 occasions and they have not resolved. The last call yesterday the consultant said that i needed to go to verify my card at a Nedbank ATM and request a balance twice. Theat would reactivate the card. I tried to do so but this request was denied.

I am sick to death of being messed around by your bank with staff taht dont follow up or are able to resolve the issue
",1
"I recently experienced fraud on my Discovery Credit card.    There were a number of transactions totaling +/- R12000.  Both transactions had been made pounds sterling.  I have not traveled overseas or made foreign purchases on this card before.  I contacted Discovery within an hour and was told to submit a fraud form that was sent to me.  One amount was reversed, but an amount for the equivalent of R5K has still not been reversed four days later.  Two days after the event I was contacted by a fraud investigator, by the name of Clive.  He said that they hadn't received the requisite form, although I had received an electronic acknowledgement of receipt two days before.  He said he would follow up; he didn't.  I had to follow up  and discovered that no further progress had been made.  Not only did Discovery's fraud prevention systems not work, but their responsiveness to me the customer and the victim of their failed systems has been very poor, to say the least.  The Discovery brand is so full of swagger and self-regard, which I could tolerate if there service wasn't so pathetic.  ",1
"A month and a half ago I received an sms notifying me that my Discovery Credit Card functionality has been locked and they would send me further information via email. The email never came. My card keeps getting declined when I try to use it. I have phoned the helpline only to be kept on hold without anyone ever ansswering. I just was placed on hold for 65 minutes waiting on your Discovery Bank helpline for a maneger. I have contacted them via Facebook twice as well to which they reply that they have escalated the case, I never receive a call. I have mailed in all my documents, a lady there said she would get right back to me. That never happened. I want out. I want to go back to FNB where I actually got service. How could you ever make it up to me after 6 weeks of no service and no communication. This is the problem with a bank having no physical presence, they cannot be held accountable.",1
Discovery bank keeps on issuing and charging me for a secondary card. All attempts to contact them on any of their numbers are in vain! After 5 minutes each time the call gets dropped or you get put on hold and NO ONE ever comes back to you,1
"I have been trying to apply for a credit card since August in order to access some of the benefits offered by Discovery Vitality. The bank is able to run a credit check, give a credit limit but can't remove a ""block"" on my ID number. I have been to the DHA and was advised that there is no block on their end. This is only a Discovery Bank issue as no other bank has this issue.",1
I ordered a new bank card last week. It was meant to arrive on Tuesday. Unfortunately the card didn't arrive. I then called and spoke to a gentlemen by the name of Kabelo. He was a fantastic help. He followed up on the exact minute he said he would. If it wasn't for him this review would be different. Hes an employee that should be valued. ,5
"I am extremely irate!!! Discovery promised me last week to get feedback regarding my problem, and till now have failed to do so. After complaining on their Facebook page yesterday, i was told i would get feedback before the end of the day! Till now that hasn't happened and my messages on Facebook are now being ignored!!!!

This is not a small problem and is regarding my credit card, which i have had for over 5 years with Discovery!!!!

Worst in customer service!!!!!",1
"Been trying to settle and close this account for almost a week.  Even after following instructions and providing POP by due date, account still active and been requested to make another account closure request!  Being passed from one person to the next again!",1
"What a disaster! Ever since the move away from FNB, nothing works. I am trying to reconcile my accounts and expenses, but can find no-where where I can download my statements to Excel. It is only in PDF. For a ""digital"" bank, this is really not a good sign. I use this card for business expenses, but if I cannot reconcile, I will have to use something else that can be digitally downloaded and reconcile. I am at the point of cancelling this card.",1
"Discovery Bank sent me SMS asking to replace my Discovery credit card expiring this December. However you cannot replace it online on their website but only via smartphone app.
This is serious shortcoming of the Discovery Bank, which claims to be fully ONLINE bank ! RIDICULOUS bank.",1
"Poor control over accounts  been struggling to change debit order dates for months to the 1st. Now it's done, but the haven't the original debit order of the 7th is still running. I am paying 2 debit orders (and this all happens without them even notifying me in advance that they moving my account from FNB to Discovery Bank)",1
"So Discovery Bank starts deducting premiums for something called ""Vitality Money"" at R30, something which I have not even signed up for.

I have so many issues with this so called 'behavioural bank' that I don't even know where to start. Perhaps this bank should start by having a proper account inquiries platform on their smartphone App where existing clients can get their needs immediately attended to. And how about an email address and a call centre number connecting to people who really care?

At present, I see so may deviant and wring things with this bank that I simply don't have the time to list them all. Ripoff after ripoff.",2
"I have been trying to cancel my Discovery Card for the past 3 years! I moved overseas and you have no way to contact you via anything other than the phone! I am not paying to hold on an international call. (great way to run an online bank)

Please can someone contact me via email to arrange the cancellation of my dormant card account",1
"Asked to be called back on-ine, spoke to a consultant for quite some time in order to open a Fixed Deposit account. Installed the app as instructed... and then nothing went as was explained to me by consultant. Tried again to speak to someone, no luck.  I now have some or other savings account I don't want, but where is my required Fixed Deposit account ???? Definitely don't want to do business with Discovery Bank - cannot trust them with my money !!!",1
"Discovery bank is a no no. I am regretting being a client of such a disorganised bank. The customer service is a shock - and the escalation process does not work. No matter what you do - you will not get your query resolved. I have had a query since September 2020, whereby they duplicated transactions - and I have spent a lot of money calling them to get this resolved.. they never call you back - and when you call - after staying on hold for close to an hour - sometimes longer - they give you one excuse or the other - and the queries never ever get resolved. References - ********** and **********.  If you do not want stress in your life - stay away from this atrocious organisation. With all the resources they are putting into marketing the bank - the customer service is disheartening to say the least.. a disaster! My advice - stay away from this disaster of a bank.  Over 3 months later - my query is still not resolved - and I have spend close to R500 on calls - for them to resolve a fault they caused. Stay away from this nightmare of a bank - they have no clue what they are doing. Thank me later.",1
"On 24th Nov 2020 Discovery bank sent me an sms saying my account was limited. No details why. I phoned in and found out that my Fica had expired, but instead of notifying me ahead of time, they froze my account and held my money hostage until I sent in FICA docs. They said it might take up to 4 days to be approved and reactivated.

After my Fica was approved and my card was APPARENTLY reactivated, I have had endless problems with using it.

It worked at Dischem but was declined at my hairdresser. It worked at one restaurant but failed at a garden Centre, another restaurant and at Woolies. 

I phoned in to enquire. The first response was that there was nothing wrong with the card, it was a problem with the point of sale system. At FOUR different vendors. I phoned in again and demanded a further investigation. 

Then they finally actually looked at the problem and now tell me the chip on the card is damaged. So its damaged in such a way it works at one shop but not another randomly?

They are now sending me a replacement card. I have now had a non working card for 3 weeks since they froze my account without warning. I see at least one other reviewer seems to have the same problem I do. 

Total disaster show. I'm eagerly awaiting my new FNB card because hopefully I'll have a credit card that actually reliably works when I need it. ",1
"It's now been 5 months trying to resolve the log-in issues of my wife on Discovery/Discovery Bank. After countless emails, phone calls, WhatsApp's no joy. Keep on telling me to phone the Bank which is totally a waste of time.
They don't do what they promise and don't come back to us. So this has become a never ending loop........ Luckily my money is not deposited with Discovery Bank!
This seems to be the end! Wish I could use a rating below zero.",1
"I would like to let others know about my recent experience with discovery bank . my experience has been both positive and negative . 

I have an account with discovery bank and phoned in to close my account as I was charged a credit card fee on  a savings account . Furthermore , I was charged the vitality money fee of which I do not use . The bank said that I cannot have these facilities removed from my account so I decided to close my account .

I have tried to get my account closed since 4 nov 2020 and my positive paid to me but to no avail. I have sent the documents to the bank with my account details to be paid into my account . Every time I phone in , I am assured I will be paid but when ? Discoverybank most likely waited to debit my account . 

The call centre staff try to be helpful but are held up by the account closure department . Discoverybank needs to stop requesting for their clients "" feedback but instead focus on the task at hand .",1
"I've recently migrated from FNB and now got the new Discovery Banking application.  Since the migration, Vitality has been activated at R30 per month.  I have absolutely no use for the Discovery's vitality service, and it was previously disabled while FNB administered my account.  Could you please disable it with immediate effect. - This request I logged in September and there's still no action.",1
Took out a credit facility and due to unforseen hardships I wasn't able to meet my payments obligations but didn't run away from my commitment and finally settled the account in full as soon as I could but now I have the closed account with the negative late payments on it and is affecting me from getting a house for my family. Please help by removing the account from the credit bureaus so I can move on with my life. I ask for this in good faith,1
"If there was 0 stars....
My mother applied for an account with discovery about 3 weeks ago.   They have asked for a copy of her ID over 4 times.  I have helped her upload to the app as will as submit via email after calling the call centre no less than 4 times. Due to FICA docs outstanding they have still not opened the account.  Call centre is clueless. 
These guys are pathetic at banking.  You should stick to business's that you know. 
She will be taking her money elsewhere other than these incompetent fools!",1
Poor service. Still waiting for them to sent me the link so that I can sent them my proof of deposit in to my savings account with  them ....Nada . I contacted my bank from which I transferred money and they released the funds but doesn't reflect at Discovery.  Tranfer was made on 1st of December 2020 ,1
"Trying to pay into my Discovery card has been a nightmare.  My old email is still listed on their system.  I can't access that email due to it being a previous employer.  I can't change my email and password profile because that email is inaccessible. After dealing with numerous service desk people to try and assist me, no one can assist me.  Now they have handed me over to a third party financial collector to recoup the debt.  How can I make a payment if you don't have a physical payment desk (like a bank !!!!) or your useless systems don't allow me to make a payment ?
Shame on you !! 
",1
" I haven't banked with Discovery for 2 years. However, I keep receiving accounts in arrears fI spent 45 min on the phone with your fraud /account department 2 months ago where they informed me that their system has uploaded my contact details on someone else's account due to a system error. Discovery promised to resolve the issue and contact me back......neither has happened. I'm still getting emails, SMS's etc with my account being in arrears.  Tried calling now again, after holding on the phone for 19 minutes  I was told your lines are too busy to assist. ",1
"discovery bank held back a transaction of R8000 from Saturday morning till Wednesday night, just so a maximum target for discounts won't apply. Sneaky much discovery??? furthermore 2 weeks into an investigation, still no healthy gear cashback, no shoe booster, no device booster for October, that's right OCTOBER. talk abt promising benefits and not fulfilling them borders on false advertising and fraud. ",1
"Hi,

To start off with, there is almost no contact information easily available via your website in relation to fraud.

I logged a fraud case on 21 April 2020, I received no response then sent a follow up on 1 June 2020. Now 6 months later I will be sending a 3rd email as I have still not received a response. 

All emails were sent to *********** as this was the only in I could find.

For a bank to not even acknowledge a case being logged or simply not respond to fraud cases is simply unacceptable.

I suppose if the current hellopeter rating and NPS scores are anything to go by, this is common practice for Discovery Bank.",1
"Applying for benefits is as easy as clicking a button on their website. Trying to cancel is virtually impossible. No cancel options on-line. Can't do anything over the e-mail - they simply don't respond. Phoning in doesn't work either. Last time held on for over 20 min, been transferred 3 times. Yet they quick to send threatening messages about outstanding balance and legal action. The cherry on top is the SMS where they claim they tried calling me and promise to call again.",1
"I'm utterly disappointed with Discovery's service. I submitted a dispute on the 15 October 2020 and to date I've never received feedback from anyone.

I've called ample time and my  calls are dropped every damn time!!!! 

What is the outcome of my query as I want to escalate this issue with the Ombudsman. ",1
"DISCOVERY BANK HAS BEEN CHOOSING TO IGNORE MY ENDELESS PLEA TO GET A DISCOVERY MILES TRANSACTION SORTED OUT SINCE MID AUGUST.  EVEN POSTING ON FACEBOOK HAS GOTTEN ME NOWHERE. PLEASE PLEASE PLEASE, IF ANYONE IS ABLE TO PUT ME IN CONTACT WITH SOMEONE THAT HAS SOME SORT OF AUTHORITY I WOULD APPRECIATE IT GREATLY.  THEY OWE ME ALMOST R1000.  I BEG SOMEONE TO HELP ME",1
"Is there a email contact for Discovery Bank, as dealing with their call centre
is infuriating, they want all your details, even before hearing what the problem is, 
my acc was changed from Credit Card to Discovery Bank current acc without me requesting this, I am trying to cancel the Discovery miles charge - also not requested by me to be reversed - to no avail...now have to pay this before i can close the account. Call centre staff very unhelpful, no care attitude, promptly cuts off your call - then you have to call again.....worst bank ever, worst call centre ever, worst service ever...",1
After having a discovery credit card for a number of years I moved across to Discovery Bank. The process was seamless but then came the catch - they automatically upped the credit interest rate. What is the incentive to move across to the bank when they do this? Tried to cancel the move to their bank but that's no longer possible. Solution - close the account and don't give them a cent more!,1
I do not bank with them but I constantly get sms notifications for transactions when someone has purchased with their credit card. I initially thought that someone might have opened an account in my name and I called Discovery Bank and they informed me that they do not have any records under my name or ID number. This has been happening for months. Through my own investigation I find out that these transactions belongs to a colleague of mine. I have informed him that Discovery Bank is sending his transactions and confidential information to me and have forwarded him these sms notifications. He has informed me that he has contacted Discovery Bank to enquire why this is happening and that they have his number on the system. But still I keep on getting the sms notifications and I still see all his transactions on the sms notifications. ,1
"On 24 Nov, I got an sms and email from Discovery bank: ""Until we can verify some of your information, we've limited your account functionality. We'll email more details. Or you can call **********""
I was waiting for an email but logged into my banking app and all seemed normal. Until i went to the shops and my card was declined. Then i phoned the number on the sms to see what they need. I was told that FICA expired on 23 November, yesterday and now my account was blocked!
On 25 Nov, i finally got the email with the details they need. i promptly attached the details, but cannot print the form, so i responded to the questions in the email body. I got an automatic response. 
today is 27 November, I have not had another responce, but my account is still blocked
",1
"Sort out your call centre. 
They answer the call, can clearly hear noise in the backround, then they drop the call. 
On one occasion, the call centre person asked if I was someone else, when I said no, they hung up. 
I have spent 40 minutes on the phone trying to call you. I am now cancelling my account. ",1
"Worst experience and extremely poor service received from Discovery Bank. I requested the switching of debit orders on the 9th of Novemever 2020 and I sent the completed forms to *********** as per their instruction. 

 I have been wondering when no debit orders went through on the 25th and I decided to contact them today on the 26th as I still received no debit order notifications. 

I called Discovery Bank and now I got told that switching debit orders take 6 weeks. Now I am told by Discovery Bank to transfer money from their Bank account back to my old Capitec account and I still have to pay for real-time clearance of the funds. 

Maybe leaving Capitec was a bad idea. ",1
"Recently Discovery Bank was rated the worst bank in South Africa. I wholly endorse this rating ! When Discovery was connected to FNB, their service etc. was fine. When their bank became operational I was FORCED to follow their instructions re the move. Although my FNB account is still active (no problems there), an account for me was instituted by Discovery. During the first few months there was no problem, but when they adopted the policy of changing one's login details every month, major problems rose and their attitude was one of doctrinaire. To change passwords etc every month was a nightmare and totally impractical. Their reasoning was to improve/strengthen security for one's account. It has now become so ridiculous that I can no longer access my account despite numerous efforts to do so, according to their procedures, which are difficult to follow. The PW change they insisted upon automatically affected the login to Discovery Health too (I have been a member there for decades). Their helpline is a disaster and under the current pandemic conditions their staff skills are deplorable. I have had no possibility to access my bank account for almost a month now despite talking to their Digital Support dept. and their OTP (One Time Pin) dept. (the OTP is needed each time specific details are changed, e.g. PW's, Username, phone numbers etc). Each time I have asked to be put through to a senior person, excuses are made re their availability. I am continuously told that I will receive a call back, I'm still waiting. It's easier to get through to President Ramaphosa than to get to top level management at Discovery. Since this stupid policy of theirs, their customer service has gone. Their ability to assist with solving my problem is now simply wishful thinking. Their Banking App (a requirement for using my cell phone to do my banking has been removed. How....I don't know). To get it reactivated I need to access my account and they can't help. I wonder what group of Primates actually work there ! I have now wasted so much time and money to resolve my problem, that I am considering to close the account, but I can't even do that without first being able to access the account. I'm at my wits end with them and I hope that you will be able to help/assist me. Need I say more about the worst bank in South Africa ?
",1
What a sad change of events to try and upgrade to the new Discovery Bank. I spent 2 hours on the phone with various bankers and they do not know left from right. Was a truly shocking experience. I have been a great client for many years....App does not work. Total disaster!!!!!! ,1
